pos_x,pos_y,vel_x,vel_y,diff_t
289.13821185037244,87.17001208259691,0.2502683906436687,19.898596805137927,1
667.7992281022463,79.96826970578147,5.629842800400056,11.584512429255458,1
1029.186777924763,122.4930982068424,-36.42432008677957,-32.95042490287116,1
138.05605915714918,80.78580274088625,-18.10493965278244,-18.721843861303977,1
156.50098756390884,92.38684498999812,39.4653001623853,3.507126491903625,1
502.24336804202153,88.79750639221649,-4.310265880767581,12.106235841409934,1
459.29989082748943,99.51851333281066,19.244156295437804,-3.9911704060226594,1
896.9616711957204,105.64763339666295,-16.811791857720735,4.848060604628701,1
958.371811628809,113.10981721960437,-36.418583147145824,-13.434978956113772,1
1092.0747908307962,111.68357476670744,12.53420271753086,-11.251825229096264,1
4.631429344056809,107.94741712441444,11.977676793303631,-4.839157409929378,1
62.588096149895655,80.29182494296208,-34.08476094208565,23.02014270546102,1
377.00306944209376,101.24013900689368,-20.896741872363904,1.424592969177656,1
544.5994267713945,100.22259451957578,40.9452886799528,11.461416676938976,1
75.42600372108089,99.50518720653554,-6.36135030680455,18.345134662730445,1
208.99507760453665,126.6204961135536,15.546988495296665,-8.6531097771541,1
514.0095779904061,89.24966799359338,18.99680103651974,0.301046571492316,1
971.8389073883856,118.7637076219134,-32.40542855919699,-32.76612206329942,1
33.506607414773946,103.35981822416308,-30.07268099843419,31.22695158420712,1
248.3109371654555,103.85342250541107,-5.086453473755412,17.920587439475515,1
848.9342562001118,106.73882149031532,-19.143881396365003,14.538348291670822,1
910.6647433884724,120.58108261267952,-33.03839740633293,2.375703766090176,1
1046.9229035629753,116.3476901134616,-8.345017424512946,-26.769420008489497,1
324.4825791725952,91.27925964309507,-5.599794355544212,-6.941002146261317,1
612.3673901985472,82.48652856186827,33.30396171669143,22.080853384759223,1
713.873543466184,102.37150653902792,-3.361757714222122,7.868069680346359,1
725.629885658869,94.14658843168336,-4.922642273311766,1.866346173348461,1
1125.5808262404316,110.61277649811534,25.709557746872207,-3.701609804981256,1
396.00499445032034,108.76507433415664,-7.970336205297457,-4.436749188429738,1
678.7765973554231,110.08230257540262,-5.5197677233237386,18.942192377469983,1
742.2286206598934,99.89948791677035,-4.422473287250384,15.90591444426539,1
980.1089218692686,129.48353226859345,-28.76889001993277,-28.10905029358759,1
812.8613374618075,95.13479580952436,-3.03773292922898,29.080081475832102,1
181.31918722229105,108.13598122081108,32.55260424288659,-21.75698461714965,1
221.2062302248472,90.99774815107948,-3.1262098031398367,-2.8595236566822813,1
362.7782743507316,102.03665295437308,-16.54513827320688,3.979550239379988,1
1063.4715513309068,109.455456344697,12.098105130303622,12.56791624618316,1
