frame,index,speed,stdev
43.0,18.0,12.874630217055527,7.214405841995194
43.0,19.0,13.25569704516196,7.046592948434638
49.0,0.0,15.702286798863403,10.66551324013958
49.0,1.0,10.381428631561253,7.093354589095337
49.0,2.0,9.774474639051757,6.24128082035188
49.0,3.0,10.666816165224636,6.778075522425262
49.0,4.0,9.756204239931959,6.298664742538555
49.0,5.0,10.756548927290746,6.834838606631673
49.0,6.0,10.519285793002158,6.606563113552806
49.0,7.0,11.34087610606919,6.1260468263446
49.0,8.0,12.493093656461799,6.714073741807897
49.0,9.0,12.290325309868354,6.571904114348492
49.0,10.0,11.180715181469514,6.554020667518662
49.0,11.0,10.519784510022586,5.952997516826484
49.0,12.0,11.562019776699165,6.641309973698467
49.0,13.0,11.471929324092587,6.539938510764908
49.0,14.0,10.7989242668128,6.049755409785548
49.0,15.0,10.737919870379791,5.7793277982678735
49.0,16.0,10.969603510548302,6.159358949731873
49.0,17.0,12.2002987026095,7.536422604819128
49.0,18.0,12.779502104591122,7.11569069400883
49.0,19.0,13.124842842493175,6.785966094874966
55.0,0.0,17.575284127359986,11.583251071322513
55.0,1.0,11.535842174720353,8.197773108667404
55.0,2.0,9.643405529700935,6.011191581618458
55.0,3.0,10.779119224818503,6.863229491725382
55.0,4.0,10.210478318313783,6.675825441608652
55.0,5.0,10.727178377412919,6.791397838762903
55.0,6.0,10.924289315073256,6.832674810464626
55.0,7.0,11.41307570515554,6.438396225392097
55.0,8.0,12.833547483757,6.841478431346083
55.0,9.0,12.377167362112182,6.676569176069017
55.0,10.0,11.602378231610365,6.860667400445091
55.0,11.0,10.960122085937849,6.423532333736825
55.0,12.0,11.47633758036357,6.670714014829626
55.0,13.0,11.835594014397978,6.711883570922632
55.0,14.0,11.206398633289751,6.162354105829271
55.0,15.0,10.825850653487477,5.889020924678634
55.0,16.0,11.08338696426297,6.214605784508243
55.0,17.0,12.202532988392207,7.360609309479963
55.0,18.0,12.619661304003829,6.999905374052581
55.0,19.0,13.274092030560302,6.7677047841771385
61.0,0.0,19.836936635432572,12.689474869997843
61.0,1.0,12.995235764027893,9.574970482860191
61.0,2.0,9.797971499884968,6.086992372259842
61.0,3.0,10.876905002592077,6.976640282239416
61.0,4.0,10.734980766119156,7.289829313744905
61.0,5.0,10.90423969046288,6.864612712960893
61.0,6.0,11.292186355517382,7.234385530266045
61.0,7.0,11.647724106139627,6.575826578921232
61.0,8.0,12.841124625481426,7.1625899637078945
61.0,9.0,12.583946413094292,6.9966469998894425
61.0,10.0,12.097463935599563,7.512825880932561
61.0,11.0,11.585946832988123,7.461356548090768
61.0,12.0,11.877334190548462,7.062416833185798
61.0,13.0,12.256537606745294,7.363729295327587
61.0,14.0,11.570806012417085,6.322510485757499
61.0,15.0,11.035163368909345,6.176847411926589
61.0,16.0,11.659111046678357,6.651036718799875
61.0,17.0,12.366479014662628,7.333155627788282
61.0,18.0,12.712713928689698,7.2936029334556975
61.0,19.0,13.361673226027802,6.871425438987144
67.0,0.0,22.40287414642268,13.539986910060083
67.0,1.0,14.55319360243296,10.85009555844003
67.0,2.0,10.324873744875772,6.755665919627613
67.0,3.0,10.64676556102245,6.748830518833041
67.0,4.0,11.145910922755094,7.548899773001202
67.0,5.0,10.91461511921364,7.007017303799553
67.0,6.0,11.845410052608901,7.581416587358577
67.0,7.0,12.22942033731703,7.150240739852415
67.0,8.0,13.024232056910696,7.431442634349524
67.0,9.0,12.942196863448185,7.1429518214235195
67.0,10.0,12.829503875688417,7.772859639845058
67.0,11.0,12.216801048972291,8.050488674911737
67.0,12.0,12.42350305631055,7.664049835445946
67.0,13.0,12.520107432616488,7.48084466580562
67.0,14.0,12.183732530637181,6.755633007335184
67.0,15.0,11.468661565765865,6.845152446053651
67.0,16.0,12.649472739411468,7.611581716387078
67.0,17.0,12.716205285505083,7.828385677662548
67.0,18.0,12.75663302992884,7.322424570147319
67.0,19.0,13.674512698737848,7.328193452734678
73.0,0.0,24.982118926491342,14.720662906328345
73.0,1.0,17.02947016152532,12.429042521724774
73.0,2.0,11.740104819552903,8.231839246609898
73.0,3.0,10.597643465358416,6.761703135234465
73.0,4.0,11.758561794041562,7.681646968838608
73.0,5.0,11.121920084851071,7.074372907838788
73.0,6.0,11.933958792356206,7.647813904264263
73.0,7.0,12.617373868555093,7.620084585952052
73.0,8.0,13.014419732759166,7.612499074790821
73.0,9.0,13.169436829092684,7.324331908299048
73.0,10.0,13.193332107636392,7.7738933416654765
73.0,11.0,12.772401516130282,8.500381178958083
73.0,12.0,12.893368351905412,8.337436779902214
73.0,13.0,13.008749298122055,7.77898035587299
73.0,14.0,12.883513944094606,7.189544672081439
73.0,15.0,11.770089811490033,7.068856755828297
73.0,16.0,12.713898290904403,7.616403286072604
73.0,17.0,13.36243206341034,8.384653571953224
73.0,18.0,12.89038952145448,7.282345458460604
73.0,19.0,13.998898212065361,8.093869932441194
79.0,0.0,26.572868739274337,15.049331851174621
79.0,1.0,18.53510289292215,13.228300371346299
79.0,2.0,12.697586683964667,8.914145846832032
79.0,3.0,10.549122554010852,6.706183662371093
79.0,4.0,11.981912471439161,7.511076391366631
79.0,5.0,11.374751460722013,7.6853692940914256
79.0,6.0,12.165428386391714,7.642551414888941
79.0,7.0,12.915968594495816,7.901971558690087
79.0,8.0,13.092408911698822,7.582879708267175
79.0,9.0,13.285227563782392,7.435413358341899
79.0,10.0,13.19318224772199,7.7657418902499415
79.0,11.0,13.061488168187442,8.42484064772746
79.0,12.0,13.333690763173363,8.625286173001182
79.0,13.0,13.163954427994197,8.11636317902755
79.0,14.0,13.068984578993005,7.376363996792621
79.0,15.0,12.024285269613994,7.218093387386846
79.0,16.0,12.982533498790866,7.820671125881534
79.0,17.0,13.633652235849247,8.427160467026518
79.0,18.0,12.998093785723619,7.228187944871248
79.0,19.0,14.292917866296603,8.207581233043324
85.0,0.0,30.222511513777143,15.900096274854295
85.0,1.0,21.491272191606868,14.60036086973402
85.0,2.0,14.863038242458584,10.99993293411369
85.0,3.0,11.313841342212957,7.522393479208443
85.0,4.0,11.993491738631779,7.128017912919339
85.0,5.0,11.64150264839759,8.2001515461849
85.0,6.0,12.20393099881356,7.3240731031858015
85.0,7.0,12.963890473623854,8.240204998838713
85.0,8.0,12.860918393309387,7.6087712671591206
85.0,9.0,13.145837291421694,7.223781309780928
85.0,10.0,13.16196303603589,7.777085626990669
85.0,11.0,13.1085284875563,8.163217484433147
85.0,12.0,13.3241764347283,8.888005137549156
85.0,13.0,13.851968235577031,8.554639435457991
85.0,14.0,13.316370829411193,7.634388704603566
85.0,15.0,12.26214640105989,7.424835024703737
85.0,16.0,13.167093176550004,7.97865697752301
85.0,17.0,13.56811835508517,8.094792792652873
85.0,18.0,13.381786726441817,8.01101432761072
85.0,19.0,13.903291454583556,7.599307812860322
91.0,0.0,31.149830962176484,15.93136467819752
91.0,1.0,22.813706589268584,14.969119348683108
91.0,2.0,15.985041829334135,11.706792206346229
91.0,3.0,11.834142868255132,7.943828203941927
91.0,4.0,11.93305232019791,7.110285023789052
91.0,5.0,11.904424114051741,8.233638990167801
91.0,6.0,12.483930508346127,7.6082111538525785
91.0,7.0,12.963569276283256,8.159201866762029
91.0,8.0,12.887270152646456,7.601212221512506
91.0,9.0,12.999328655655718,7.365454684754277
91.0,10.0,13.061117244492962,7.6229970268801654
91.0,11.0,13.13500487265868,8.221841400026848
91.0,12.0,13.512049636299778,9.001668279529518
91.0,13.0,14.156592218410735,8.790965065818707
91.0,14.0,13.54254430763854,7.947804010610707
91.0,15.0,12.456729144607522,7.53229237190858
91.0,16.0,13.347185902056394,8.072111357870439
91.0,17.0,13.650561531194965,7.985404118284507
91.0,18.0,13.613519322789575,8.29051270224908
91.0,19.0,13.670088905249287,7.620936239182807
97.0,0.0,33.37226856996395,15.581626002386017
97.0,1.0,24.684368223535593,15.197535535461165
97.0,2.0,17.61391705030891,12.717033457218891
97.0,3.0,12.663172866843007,8.807963175226233
97.0,4.0,12.000792127043256,7.184942475769282
97.0,5.0,12.121304465122792,8.227832449813867
97.0,6.0,12.582562669950839,7.706174335217794
97.0,7.0,12.890527225964206,8.106725763829596
97.0,8.0,12.973139084875706,7.67970110902493
97.0,9.0,12.916033054277237,7.348241961970355
97.0,10.0,13.066349853040967,7.520030839923513
97.0,11.0,13.275191655356762,8.248583090464928
97.0,12.0,13.494294971191175,8.914798905325899
97.0,13.0,14.158018138492825,9.138328280990882
97.0,14.0,14.040937492759527,8.223633264179396
97.0,15.0,12.91268886327393,7.68914827437047
97.0,16.0,13.39861131635772,8.082176314298351
97.0,17.0,13.632057568787625,8.171489516881419
97.0,18.0,13.731582170069153,8.435401463875628
97.0,19.0,13.512816810014689,7.482306086876537
103.0,0.0,34.27795533800342,15.394132753286767
103.0,1.0,26.463388164782554,15.316955614379392
103.0,2.0,18.633876137728212,13.353470581004606
103.0,3.0,13.677677508347282,9.899638655091628
103.0,4.0,12.397699664244318,7.784998176275848
103.0,5.0,12.2108594678698,8.183473386546227
103.0,6.0,12.641199865626774,7.611864421493739
103.0,7.0,12.846470953304006,8.08818376854487
103.0,8.0,12.962161357890265,7.718424927959325
103.0,9.0,12.727017408107296,7.348983593541554
103.0,10.0,13.179477444561035,7.562473168872581
103.0,11.0,13.275829322891015,8.01717018030873
103.0,12.0,13.628522381502103,9.03485594986479
103.0,13.0,14.229923895819265,9.2081286447361
103.0,14.0,14.386355868779498,8.488618029666702
103.0,15.0,13.261397713686108,7.891727887940626
103.0,16.0,13.559667805837993,8.41470560162979
103.0,17.0,13.91799861255743,8.310471658726014
103.0,18.0,13.820324465317103,8.610524019509395
103.0,19.0,13.466354045928677,7.50333442743132
109.0,0.0,35.36670005281986,14.862252174717776
109.0,1.0,27.609146736766967,15.298660539476902
109.0,2.0,19.872182536024404,13.662701891305257
109.0,3.0,14.664184339405894,10.902155164518248
109.0,4.0,12.890600938695778,8.501748830304747
109.0,5.0,12.419854405804141,8.183898314254938
109.0,6.0,12.514248244648988,7.6110689765993875
109.0,7.0,12.725668752052641,8.065007596947783
109.0,8.0,13.135472814967903,8.085252170156231
109.0,9.0,12.548774911634448,7.31299616799809
109.0,10.0,13.067859520744586,7.390890415240636
109.0,11.0,13.209196557131714,8.162546390198381
109.0,12.0,13.81958303864512,8.991833393156085
109.0,13.0,14.227961574545658,9.261063051441557
109.0,14.0,14.616143730807691,8.75265000423391
109.0,15.0,13.544863364540854,7.915432988560328
109.0,16.0,13.606184921810721,8.576595279644367
109.0,17.0,14.080544814677015,8.394572161233928
109.0,18.0,13.923769174521098,8.54529726963646
109.0,19.0,13.477386763261709,7.644921222177388
115.0,0.0,35.38777387693761,15.21575071792467
115.0,1.0,31.010858706037137,15.036046958831472
115.0,2.0,23.466142419968584,14.691730035811858
115.0,3.0,16.664643276093628,12.072577243207485
115.0,4.0,13.460032743704744,9.664775927817177
115.0,5.0,13.07084134467218,8.258456342721866
115.0,6.0,12.188605059796409,7.922485406468117
115.0,7.0,12.770799340232314,7.931988456626186
115.0,8.0,13.1929020763366,8.036375154406835
115.0,9.0,12.480923916304626,7.567320912903182
115.0,10.0,12.585684745562743,7.2658931680296375
115.0,11.0,13.144525276115003,7.842938498640466
115.0,12.0,13.599873149597322,8.588964321409104
115.0,13.0,14.137725312657798,9.425848115075034
115.0,14.0,14.633708873067317,9.05686146857575
115.0,15.0,14.348579649321252,8.323514484311882
115.0,16.0,13.14727023896186,8.136727678124238
115.0,17.0,14.056268720845935,8.523175628196443
115.0,18.0,14.16169011897975,8.588329287074217
115.0,19.0,13.560396164313447,7.947005338382173
121.0,0.0,36.07037883396968,14.053097470314853
121.0,1.0,29.151963702398916,14.72678706046664
121.0,2.0,21.294994638647744,14.034824173818903
121.0,3.0,15.877799516346746,11.681461157009426
121.0,4.0,13.69634704191007,9.38496661230058
121.0,5.0,13.073728472583891,8.678356929107384
121.0,6.0,12.403893681451843,7.714437463287493
121.0,7.0,12.548486663499274,7.934538140256558
121.0,8.0,13.065332862339154,8.02710140409685
121.0,9.0,12.30376152694774,7.41279358552204
121.0,10.0,12.834879898482464,7.3630395516959934
121.0,11.0,13.079175590449577,8.083285504682749
121.0,12.0,13.675076945013801,8.769554617523985
121.0,13.0,14.383202344278715,9.50849808468898
121.0,14.0,14.765931479751453,8.885188304430594
121.0,15.0,13.998053649811155,8.296643907279961
121.0,16.0,13.528002717446343,8.47546640411172
121.0,17.0,14.048434676029625,8.415814221303828
121.0,18.0,14.117114548347473,8.625537582784919
121.0,19.0,13.496274255786707,7.761428568704891
127.0,0.0,36.87416658483534,14.414911054234446
127.0,1.0,34.874082245269676,14.159396127296805
127.0,2.0,27.052410935813388,14.75509796262332
127.0,3.0,20.060702510166426,13.363343799822985
127.0,4.0,15.31198826314578,11.159957935125625
127.0,5.0,13.911398380420145,9.328996408105349
127.0,6.0,13.13062167477227,8.987005693447157
127.0,7.0,12.699640726543892,7.757646578867761
127.0,8.0,12.595257018572129,7.986713604739133
127.0,9.0,12.68917409104728,7.906273244523652
127.0,10.0,12.341506264388888,7.285111041545635
127.0,11.0,12.700549858890868,7.427662589137139
127.0,12.0,13.316049839203474,8.379849562718933
127.0,13.0,13.866728555419973,8.984181320801637
127.0,14.0,14.742087149113189,9.574720763791193
127.0,15.0,14.81931010427934,8.791793771826171
127.0,16.0,13.698462904405313,8.223400956161841
127.0,17.0,13.726665515668605,8.590031519225949
127.0,18.0,13.977376109379266,8.334346039103558
127.0,19.0,14.17357848858242,8.637497624639733
133.0,0.0,38.14717249757208,13.896113000207206
133.0,1.0,36.20683786587366,13.690881151243868
133.0,2.0,29.983983253335175,14.318671442551363
133.0,3.0,22.255251939982095,13.98047525370415
133.0,4.0,16.71556955912308,11.99654433392586
133.0,5.0,14.495638897304419,10.13100826036359
133.0,6.0,13.907295347209761,9.461789805594929
133.0,7.0,12.956352636367415,8.505974594947725
133.0,8.0,12.478502591239888,7.861042049294371
133.0,9.0,12.939800798676522,8.028335064736694
133.0,10.0,12.179848608301247,7.506932851561277
133.0,11.0,12.662522016592089,7.33980982635353
133.0,12.0,13.072052530971133,7.94807992794717
133.0,13.0,13.80640782060214,8.81814285626242
133.0,14.0,14.688447877109219,9.795102630570552
133.0,15.0,14.832898138400262,9.049607211426789
133.0,16.0,14.414207865021735,8.490931514858158
133.0,17.0,13.449830900430623,8.445072273563719
133.0,18.0,14.027001859435362,8.495738289096785
133.0,19.0,13.923600006643879,8.476530947494446
139.0,0.0,39.1959547852483,12.717396696070582
139.0,1.0,35.902051838529225,13.771133320066399
139.0,2.0,31.09082957382187,14.172578192189254
139.0,3.0,23.638870548897092,14.1139510875082
139.0,4.0,17.71360576818667,12.303156397926715
139.0,5.0,14.898443451149179,10.62694100097686
139.0,6.0,14.50235299064736,9.893101255557912
139.0,7.0,13.325715855447374,9.01245188481226
139.0,8.0,12.704065171337582,8.085263978556428
139.0,9.0,12.97706591424937,8.021296992957415
139.0,10.0,12.09628909868108,7.63444394815925
139.0,11.0,12.443284710900583,7.24748177914058
139.0,12.0,13.15777854654715,7.899518199518016
139.0,13.0,13.836984246419146,8.736860548229648
139.0,14.0,14.659059298904674,9.887710883770549
139.0,15.0,14.974437328399544,9.324621225248837
139.0,16.0,14.7936381992085,8.60748310425695
139.0,17.0,13.46214391207588,8.49342682866887
139.0,18.0,13.867468876536083,8.424739869764448
139.0,19.0,14.048623079223985,8.530657871168742
145.0,0.0,39.53062330558482,12.407778201921401
145.0,1.0,35.724080160277424,13.729929798875174
145.0,2.0,32.57050299595359,13.748060624804461
145.0,3.0,25.059611732389662,14.223525819855368
145.0,4.0,18.766749039914785,12.615667417557237
145.0,5.0,15.547708515383782,11.100837630578484
145.0,6.0,14.92196221071688,9.894647624514842
145.0,7.0,13.735293999519495,9.808009433040835
145.0,8.0,13.24396755764346,8.344481145853049
145.0,9.0,12.79826558832657,7.878281607293693
145.0,10.0,12.0972664728743,7.713821451844936
145.0,11.0,12.415042948285627,7.341960418161061
145.0,12.0,12.857938754187527,7.656809543707755
145.0,13.0,13.702352511136711,8.58308463395784
145.0,14.0,14.749459571637674,9.740435902384748
145.0,15.0,15.083056433943911,9.64949433284899
145.0,16.0,15.07849899593677,8.69528743810948
145.0,17.0,13.678477927546616,8.555011500746106
145.0,18.0,13.778834414247322,8.43466906359395
145.0,19.0,13.942720629066509,8.365465202596148
151.0,0.0,39.45272043110447,12.214017498942924
151.0,1.0,35.698950394764765,13.491653302940597
151.0,2.0,32.6757263228768,13.453166563454703
151.0,3.0,25.25232400441901,14.091220971283214
151.0,4.0,19.146552473292445,12.617575876493824
151.0,5.0,15.776285486454494,11.136375377404665
151.0,6.0,15.203507275678326,10.076927299394836
151.0,7.0,14.007676708636648,10.032609664490433
151.0,8.0,13.494599489462411,8.526944412275494
151.0,9.0,12.906820960843861,7.998495882157016
151.0,10.0,12.081907149549242,7.730184000154513
151.0,11.0,12.411020811471795,7.402190629636285
151.0,12.0,12.911596427421484,7.697422471376072
151.0,13.0,13.715210938184352,8.619258012825576
151.0,14.0,14.652042559346556,9.642418621958678
151.0,15.0,15.154534110118412,9.595402615389556
151.0,16.0,15.15189886782039,8.692200488898191
151.0,17.0,13.8036194042572,8.570051305886272
151.0,18.0,13.763972064721877,8.388218142290555
151.0,19.0,13.858100266730824,8.312401323611825
157.0,0.0,38.17946084072376,12.543078756487267
157.0,1.0,35.618063861556124,12.822679931909823
157.0,2.0,30.404585046174816,13.572090951821536
157.0,3.0,23.324754080067752,13.581961553694994
157.0,4.0,18.095927470504737,12.245120526161633
157.0,5.0,15.643787696293682,10.789863553856478
157.0,6.0,15.129160479326591,10.31978538702013
157.0,7.0,14.194423824494013,9.801338238850759
157.0,8.0,13.298907766854821,8.452442002735713
157.0,9.0,12.871687716448141,7.895212265549494
157.0,10.0,12.120716413989507,7.653563740634705
157.0,11.0,12.664401804553416,7.556658218191409
157.0,12.0,13.009163302541848,7.906315372470863
157.0,13.0,13.924745994382878,8.792620743371302
157.0,14.0,14.925826657670209,9.855907141325135
157.0,15.0,15.054572569334908,9.152236648021992
157.0,16.0,14.841303747924146,8.56240656913855
157.0,17.0,13.670722045025387,8.524368561557347
157.0,18.0,13.821695033996036,8.362782205987427
157.0,19.0,13.805120150128033,8.381783018717988
163.0,0.0,38.70792529306541,11.908314076747937
163.0,1.0,35.50292548391789,12.890025348403782
163.0,2.0,31.168993440820074,13.338061681015741
163.0,3.0,24.524411203784148,13.686430859933006
163.0,4.0,18.72668627916753,12.333662270326638
163.0,5.0,16.051899964064724,11.02756808119398
163.0,6.0,15.49977232536622,10.351896233555841
163.0,7.0,14.386248556623185,9.969508221144027
163.0,8.0,13.588217798630842,8.872353029708197
163.0,9.0,13.257500844672267,8.148713192465468
163.0,10.0,12.01798760255438,7.58252845240276
163.0,11.0,12.462359028836934,7.508452369570449
163.0,12.0,13.145249490799708,7.8702576776389686
163.0,13.0,13.850814137145715,8.730928640225184
163.0,14.0,14.706080096086142,9.710085753617507
163.0,15.0,15.009174946770656,9.286281392807874
163.0,16.0,14.815338831342283,8.519611731635965
163.0,17.0,13.742005989911005,8.53860879916093
163.0,18.0,13.68359638179671,8.246577436173228
163.0,19.0,13.877613959275116,8.380810054549663
169.0,0.0,39.19635077144719,11.58981635944556
169.0,1.0,35.531371453019936,12.869477106304164
169.0,2.0,32.34647450864217,12.972822169309891
169.0,3.0,25.358505728798637,13.666322264506205
169.0,4.0,19.44986062445299,12.373138558212123
169.0,5.0,16.464549529509267,11.249278815602876
169.0,6.0,15.539200951233772,10.089505031547775
169.0,7.0,14.604613459369624,10.33326885472151
169.0,8.0,14.15958523995661,9.204035235362126
169.0,9.0,13.265564387988995,8.120255654568542
169.0,10.0,12.105794470162655,7.70034609039527
169.0,11.0,12.484735600328456,7.478510263865152
169.0,12.0,13.021277809717285,7.774086434096152
169.0,13.0,13.755730205573,8.618293131252559
169.0,14.0,14.595096091245093,9.543892990554033
169.0,15.0,14.959759140217312,9.44497789522579
169.0,16.0,14.798041658931849,8.574888406855145
169.0,17.0,13.685640141377485,8.489690237505457
169.0,18.0,13.645137894465696,8.265683022713477
169.0,19.0,13.821113672126609,8.243142720799554
175.0,0.0,39.13368145965312,12.094421497306705
