frame,index,speed,stdev
21.0,18.0,11.094023263524543,5.827405688024562
21.0,19.0,11.802665342158868,6.967559288063543
31.0,0.0,10.77475925966859,7.329118974662625
31.0,1.0,8.58262491442129,5.369836735083645
31.0,2.0,9.066172300961261,5.814987952546996
31.0,3.0,9.227802997120653,5.116267116852361
31.0,4.0,8.618448859119555,5.042912826522315
31.0,5.0,9.371257368050516,5.9117027443580055
31.0,6.0,9.718950472800701,5.000210989983539
31.0,7.0,10.501397377945967,5.972559378726705
31.0,8.0,10.786011423478493,6.185186021872224
31.0,9.0,10.573582479801583,5.201496874912293
31.0,10.0,9.998490116099912,6.049848259966197
31.0,11.0,9.439320360961196,5.164704262958718
31.0,12.0,11.03627085293982,6.45596395521979
31.0,13.0,10.76986880860385,5.810355614809281
31.0,14.0,9.326254680729129,5.037639647184485
31.0,15.0,9.841235269374979,5.462745199943419
31.0,16.0,10.61556663009425,6.107026236833205
31.0,17.0,11.08479324933295,5.8996039046700375
31.0,18.0,11.880818411356987,6.332282636605378
31.0,19.0,12.075340412196326,6.4409743161109265
41.0,0.0,13.5614818968806,9.349793911064813
41.0,1.0,9.255174407719652,5.944076561912664
41.0,2.0,9.320610525833604,5.613828433265356
41.0,3.0,9.944653913494426,5.928999118350002
41.0,4.0,8.887569105738452,5.33023118328669
41.0,5.0,10.117192617905514,5.996555511900864
41.0,6.0,9.754769671745509,5.34343829005922
41.0,7.0,10.649387356148392,5.647517921879182
41.0,8.0,11.432697474861088,6.372344712470972
41.0,9.0,10.998554993080354,5.673325199752462
41.0,10.0,10.330033760290648,5.975989684778713
41.0,11.0,9.651503415686275,5.080948199489412
41.0,12.0,10.664185826022356,6.15320225551612
41.0,13.0,11.10249417069072,6.095019939460621
41.0,14.0,9.96060345268111,5.376437788742153
41.0,15.0,9.835752579042543,5.282642146912203
41.0,16.0,10.358320854839448,5.663080915861462
41.0,17.0,11.517768239287538,6.664928393631776
41.0,18.0,12.18630801287907,6.201772025569522
41.0,19.0,12.37903461356008,6.103813252471022
51.0,0.0,16.27416789463237,10.711838387089605
51.0,1.0,10.552056470223878,7.03904833696496
51.0,2.0,9.218136963985643,5.468769884274958
51.0,3.0,10.142518295421453,6.07765447531122
51.0,4.0,9.486277009712405,6.121043907556421
51.0,5.0,10.494600456770264,6.111720080597289
51.0,6.0,10.06388724640708,5.6198189346666725
51.0,7.0,10.934646551166392,5.743573133982345
51.0,8.0,11.914651940056094,6.481756345791346
51.0,9.0,11.515934736944846,6.195478088171336
51.0,10.0,10.826817384022084,6.275783407632786
51.0,11.0,10.24141247832607,5.612156636049365
51.0,12.0,11.110904536713791,6.197706079989003
51.0,13.0,11.08816856854421,6.0828871481963045
51.0,14.0,10.368044246833893,5.559657652309501
51.0,15.0,10.274948555454865,5.592016392431204
51.0,16.0,10.632321985560303,5.6432458754174
51.0,17.0,11.396946922133713,6.541710926206796
51.0,18.0,12.101542625448886,6.07286854775009
51.0,19.0,12.457857441943489,6.110057629786405
61.0,0.0,20.149285744942762,12.952112546686436
61.0,1.0,13.082465345242298,9.616100931157764
61.0,2.0,9.545636384021323,5.703543288627493
61.0,3.0,10.377425543175468,6.3334292227720566
61.0,4.0,10.315841907654768,6.751905711312309
61.0,5.0,10.468186002655678,6.323517491163754
61.0,6.0,10.939853116086947,6.425175893159968
61.0,7.0,11.309215325087633,6.2197108182806655
61.0,8.0,12.10358700481774,6.74374543188871
61.0,9.0,11.954851467826973,6.826164913280267
61.0,10.0,11.719801969498878,7.124133210382581
61.0,11.0,11.39146478222795,7.147748524280762
61.0,12.0,11.514511018306996,6.791729550721454
61.0,13.0,11.955418367020936,7.095313371395738
61.0,14.0,11.34151960464909,5.962647083730007
61.0,15.0,10.627760952733212,6.073136961285222
61.0,16.0,11.459048712669123,6.4560908179657
61.0,17.0,12.017439606501592,7.014948102003428
61.0,18.0,12.267925040716536,6.514528319824541
61.0,19.0,12.698160642526814,6.287703238014377
71.0,0.0,24.52289619575878,14.199676198196324
71.0,1.0,16.518948337445632,11.977794872665315
71.0,2.0,11.19986128391688,7.518162903108509
71.0,3.0,9.948698061394426,5.96402234305218
71.0,4.0,11.011400904184798,6.864425116527057
71.0,5.0,10.628221847629847,6.55608458043016
71.0,6.0,11.350058584175455,6.668927351205119
71.0,7.0,11.962580212851469,6.916343333485335
71.0,8.0,12.351712898798297,6.888335629425125
71.0,9.0,12.383676008227155,7.016219827980091
71.0,10.0,12.27655671731767,6.9637679258620775
71.0,11.0,12.347351072791502,8.13714239872456
71.0,12.0,12.323423587943243,7.78649113852357
71.0,13.0,12.302202982592378,7.313356910554768
71.0,14.0,12.391497732914274,6.65937042642981
71.0,15.0,11.136413021000806,6.406877808732939
71.0,16.0,12.282473110337332,7.194681152850224
71.0,17.0,12.835579505500077,7.573478317900447
71.0,18.0,12.084735714748982,6.4183674490071425
71.0,19.0,13.313883674738557,7.223261512505876
81.0,0.0,29.540235337589703,15.538092889187936
81.0,1.0,21.00739638052526,14.412130276975763
81.0,2.0,14.39047618465694,10.598765352146213
81.0,3.0,10.700121017003458,6.858952148190749
81.0,4.0,11.335257546870459,6.393067765170868
81.0,5.0,10.897750766757397,7.3878477161272045
81.0,6.0,11.607243222627389,6.623781222515954
81.0,7.0,12.216860242292906,7.2928568192778895
81.0,8.0,12.11673896908395,6.800049336120914
81.0,9.0,12.339792886999744,6.744079679254693
81.0,10.0,12.26943908078312,7.103526981603414
81.0,11.0,12.360582098740933,7.601855878277047
81.0,12.0,12.59106289108942,8.305211031005829
81.0,13.0,13.15229181167171,8.077093370780542
81.0,14.0,12.730508178412022,7.053016948096897
81.0,15.0,11.605891313897432,6.676901889810836
81.0,16.0,12.445169914503829,7.380280142132409
81.0,17.0,12.959957190470258,7.363657133525467
81.0,18.0,12.503472432332712,7.138999685074109
81.0,19.0,13.149771156327276,6.818255284995971
91.0,0.0,31.127181918434754,15.5432869636431
91.0,1.0,22.98319030487697,14.78688838920556
91.0,2.0,16.184792451728267,11.797978070102097
91.0,3.0,11.663618599012825,7.829222556197612
91.0,4.0,11.393807674969334,6.389914507497988
91.0,5.0,11.288772763983323,7.482801799417815
91.0,6.0,12.05504788834252,6.917503718088165
91.0,7.0,12.293022217421138,7.301444198388628
91.0,8.0,12.12053691789356,6.7709894349319875
91.0,9.0,12.065489212846026,6.796686674316196
91.0,10.0,12.224152745035148,7.047635069676489
91.0,11.0,12.481142186065156,7.63846090481313
91.0,12.0,12.761308528998825,8.525131002665251
91.0,13.0,13.670268057357026,8.486049610269289
91.0,14.0,13.12913384737428,7.473284253338299
91.0,15.0,11.988436150239545,6.92021957104235
91.0,16.0,12.676396464256982,7.477976041252185
91.0,17.0,13.104409113767401,7.326703003019509
91.0,18.0,12.817448669028138,7.547030643217292
91.0,19.0,12.939104998988347,6.782153456738012
101.0,0.0,33.769117647909944,14.98667867596419
101.0,1.0,26.016033856781213,14.96479840918596
101.0,2.0,18.423739773296813,13.026890622023421
101.0,3.0,13.314562867959642,9.685853524913247
101.0,4.0,11.903061543048079,7.19217764021008
101.0,5.0,11.521823185158166,7.4542920482100845
101.0,6.0,12.025550979515351,6.864800507799846
101.0,7.0,12.149169204366576,7.1345054656800375
101.0,8.0,12.316673193065125,7.052132426972693
101.0,9.0,11.919459938993153,6.662554658751391
101.0,10.0,12.288762180166366,7.022684774513398
101.0,11.0,12.568416386602792,7.502952253580434
101.0,12.0,12.9493097074617,8.427589574723495
101.0,13.0,13.588136791565038,8.812779096053273
101.0,14.0,13.872434652760562,8.000807203794217
101.0,15.0,12.646418435867153,7.212331049608936
101.0,16.0,12.830592492787456,7.854847252621787
101.0,17.0,13.360750204218053,7.6524659584467445
101.0,18.0,13.053795552097052,7.796395791507127
101.0,19.0,12.777977325216579,6.683669189420258
111.0,0.0,35.03633543215608,14.27784539983411
111.0,1.0,28.22088523818564,14.755807835012511
111.0,2.0,20.12331932643414,13.588081047206972
111.0,3.0,14.858108384721707,10.99142371872049
111.0,4.0,12.660961966674067,8.36433446014135
111.0,5.0,11.978886281417957,7.705352288016074
111.0,6.0,11.829726185190513,6.910110296100313
111.0,7.0,11.948370021121818,6.9895959575024005
111.0,8.0,12.486353909939574,7.0862236731438
111.0,9.0,11.571027952597785,6.613423608793626
111.0,10.0,12.154222980785018,6.826084282465912
111.0,11.0,12.38747281993354,7.5530565043827975
111.0,12.0,13.072316745289463,8.282290400349225
111.0,13.0,13.499054108395358,8.90372922346392
111.0,14.0,14.241170176542695,8.321838504630694
111.0,15.0,12.984359768438209,7.606954016223386
111.0,16.0,12.873019162446695,7.8698781238404765
111.0,17.0,13.418546471318,7.761867571020738
111.0,18.0,13.349695609994006,7.8885149727962025
111.0,19.0,12.787737903412342,6.93959693966724
121.0,0.0,35.77728750219172,13.622957819142469
121.0,1.0,29.263909838319286,14.394777747580079
121.0,2.0,21.347621279796854,13.899115488470123
121.0,3.0,15.811132308884686,11.595289807775028
121.0,4.0,13.448349594573468,9.298363810132999
121.0,5.0,12.746218821228258,8.402024095812418
121.0,6.0,12.01132587865925,7.2286079361515325
121.0,7.0,11.75888325604926,6.888655957017355
121.0,8.0,12.313154426695782,7.0728498434480045
121.0,9.0,11.51726582018331,6.676049555492161
121.0,10.0,11.987829496680305,6.815572547542714
121.0,11.0,12.266491990363575,7.391579713557049
121.0,12.0,13.034176752288849,8.212727760364968
121.0,13.0,13.767833189672064,9.151532453893834
121.0,14.0,14.161850705071675,8.390217955188636
121.0,15.0,13.433981309119549,7.8234391773989485
121.0,16.0,12.723031979813841,7.764100220839225
121.0,17.0,13.360301009888083,7.816150581442378
121.0,18.0,13.478084071675546,7.885212058847687
121.0,19.0,12.902299207477704,7.047577573369065
131.0,0.0,37.046074594802384,13.556871135482579
131.0,1.0,35.176074734747374,13.244098805829097
131.0,2.0,28.202228885164963,14.342414907911179
131.0,3.0,20.936300848969275,13.368293432182961
131.0,4.0,15.921038583606817,11.496034069922763
131.0,5.0,13.9124121491674,9.52494375464736
131.0,6.0,13.250455755198903,9.192541338616655
131.0,7.0,12.456225188387677,7.622408190992391
131.0,8.0,11.728693180415986,6.866109903354918
131.0,9.0,12.02910904536916,7.000118704080399
131.0,10.0,11.522857449942027,6.757001498777613
131.0,11.0,11.935775142788648,6.7998303476821595
131.0,12.0,12.475049468038494,7.616222441005282
131.0,13.0,13.527239643834232,8.537528656701697
131.0,14.0,13.935481231422841,9.240663144979772
131.0,15.0,14.304741287561578,8.561637956217469
131.0,16.0,13.465477531969448,7.85341513210885
131.0,17.0,12.884558404810814,7.944480083498647
131.0,18.0,13.257853585074882,7.639428486239571
131.0,19.0,13.42460498226646,7.874364471545503
141.0,0.0,38.32440766818118,12.147141591066656
141.0,1.0,35.56419944192376,13.401838720189854
141.0,2.0,31.010873195498768,13.543681017885215
141.0,3.0,24.053741619594916,13.90565679710725
141.0,4.0,17.779304713899293,12.184800142567978
141.0,5.0,14.81462981359061,10.465292821616913
141.0,6.0,14.401931869403615,9.763378910759295
141.0,7.0,13.036074324405863,8.842190213250914
141.0,8.0,12.213089899614861,7.324261494493558
141.0,9.0,12.317811081283029,7.192275232657612
141.0,10.0,11.345316145167557,6.814771691477242
141.0,11.0,11.722123702584868,6.817445445907943
141.0,12.0,12.28847782016545,7.130372139739128
141.0,13.0,13.180385334846765,8.155802172154898
141.0,14.0,14.117713730616106,9.522827677924179
141.0,15.0,14.387104215223209,8.867571519392516
141.0,16.0,14.373827720710793,8.131076481097661
141.0,17.0,12.868317799709672,7.878596429033891
141.0,18.0,13.173010035321386,7.841668977107275
141.0,19.0,13.34543901982462,7.726041704584462
151.0,0.0,38.966399822270375,11.511285106535762
151.0,1.0,35.300917164525295,13.141115694306613
151.0,2.0,32.4918211415837,12.95414700957021
151.0,3.0,25.126075757768987,13.824587077292113
151.0,4.0,19.085678922841428,12.354033101417496
151.0,5.0,15.577264011448225,10.951347518435998
151.0,6.0,14.734986125151195,9.845686224502227
151.0,7.0,13.579100924156922,9.593045566202166
151.0,8.0,13.238851214154522,8.313030524429207
151.0,9.0,12.322294185757174,7.189750926088553
151.0,10.0,11.467269631760058,6.897488682117871
151.0,11.0,11.690799595697623,6.964927868518909
151.0,12.0,12.187585235523581,7.021004002870904
151.0,13.0,13.053273802342163,8.071757202231716
151.0,14.0,13.98550533562476,9.199821644364281
151.0,15.0,14.526924182728967,9.021252777202395
151.0,16.0,14.485141433937873,8.116361187682243
151.0,17.0,13.079993228474267,7.841603004377014
151.0,18.0,13.075277985295035,7.798297916800562
151.0,19.0,13.321134536252554,7.6633805447339745
161.0,0.0,38.16373698030121,11.490188200676455
161.0,1.0,35.135149696406245,12.518810114727035
161.0,2.0,30.588988925396524,12.959386027263019
161.0,3.0,23.824276940405767,13.34471631382423
161.0,4.0,18.291371311610202,12.049860139700854
161.0,5.0,15.500264192658314,10.627036816818475
161.0,6.0,14.796905325774516,9.906838989021127
161.0,7.0,13.936905014508902,9.499122835708732
161.0,8.0,13.008339097154517,8.19949244894281
161.0,9.0,12.51664787276231,7.254264118944087
161.0,10.0,11.422776931142344,6.928019463541839
161.0,11.0,11.833973427621041,7.012308429347156
161.0,12.0,12.493671564419975,7.294241319753419
161.0,13.0,13.233067452239425,8.080026343031953
161.0,14.0,14.097507970097757,9.304321091071879
161.0,15.0,14.346334980625736,8.698504976027191
161.0,16.0,14.213744232397849,7.978039712972956
161.0,17.0,12.896568075575889,7.9028938708719725
161.0,18.0,13.089453190952959,7.678881199813532
161.0,19.0,13.182260618416569,7.624326777752189
171.0,0.0,38.78195251253901,11.180504546167315
171.0,1.0,35.23079944785808,12.290706857722496
171.0,2.0,32.48105856500522,12.465762903166835
171.0,3.0,25.643000924069796,13.393002466659516
171.0,4.0,19.638028450139256,12.153575552978097
171.0,5.0,16.186916715752506,10.869020043932037
171.0,6.0,14.993436894285933,9.81905574819497
171.0,7.0,14.231013199554424,9.931831372933711
171.0,8.0,13.790531769285845,8.627674222744428
171.0,9.0,12.760433824425515,7.650959364532469
171.0,10.0,11.626160418626032,6.9997083877736666
171.0,11.0,11.744994017077579,6.897279274794159
171.0,12.0,12.299464298332154,7.098207253476875
171.0,13.0,13.078228718899402,7.974754034769791
171.0,14.0,13.744133025783444,8.942178735401525
171.0,15.0,14.355894786363342,9.007361132345707
171.0,16.0,14.103106364870237,8.046061178985868
171.0,17.0,12.984898274563022,7.744606861986165
171.0,18.0,12.943994849377939,7.70608711265556
171.0,19.0,13.26542835745949,7.559924897347445
