FRAME,POS_X,POS_Y,VEL_X,VEL_Y,DIFF_T,TRACK_ID
36.0,649.998662523368,980.0576383710508,4.90319623844357,7.9728432363879165,12.0,3.0
48.0,651.9599410187454,976.8685010764956,4.6063113314710336,-1.999386063833981,12.0,3.0
60.0,653.8024655513339,977.6682555020292,4.696767956687609,-17.39648349741259,12.0,3.0
0.0,756.9234059941929,982.702350020903,-3.0431199451740554,5.854011480577128,12.0,4.0
12.0,755.7061580161233,980.3607454286722,-10.901134161042592,2.516127127893526,12.0,4.0
24.0,751.3457043517062,979.3542945775148,-11.384742288336156,4.372171188641971,12.0,4.0
36.0,746.7918074363718,977.605426102058,4.805831058696413,-3.5676025757319962,12.0,4.0
48.0,748.7141398598503,979.0324671323508,-1.2359344778906234,1.2923161787179538,12.0,4.0
0.0,227.5938732283016,677.4724482189843,5.140004643248162,-3.335722103844887,12.0,5.0
12.0,229.64987508560085,678.8067370605222,-7.707732117814601,1.595769240975926,12.0,5.0
24.0,226.566782238475,678.1684293641318,-4.997966417882367,5.270145210596127,12.0,5.0
36.0,224.56759567132207,676.0603712798934,6.266741440802335,15.91793921305225,12.0,5.0
48.0,227.074292247643,669.6931955946725,5.543682918855666,-1.7168537035246345,12.0,5.0
60.0,229.29176541518527,670.3799370760823,6.518444710881042,-13.115974305886766,12.0,5.0
0.0,311.64147214092554,676.7028938640932,3.444455182782775,0.06912416190971271,12.0,7.0
12.0,313.01925421403865,676.6752441993293,1.6004980978611627,4.192549758685118,12.0,7.0
24.0,313.6594534531831,674.9982242958553,-3.793258947983844,9.759021199602387,12.0,7.0
36.0,312.1421498739896,671.0946158160143,-2.869255959059558,7.360671994407255,12.0,7.0
48.0,310.99444749036576,668.1503470182514,-2.6741767706182884,-4.126049747708009,12.0,7.0
60.0,309.92477678211844,669.8007669173346,-11.137444295774372,-3.685677314988993,12.0,7.0
0.0,356.21716841335444,349.98348619681974,-0.8281998884538666,-4.57572394620172,12.0,8.0
12.0,355.8858884579729,351.8137757753004,-2.823020746048144,-3.1111901295689393,12.0,8.0
24.0,354.75668015955364,353.058251827128,-4.374778514588513,-1.8859173985029543,12.0,8.0
36.0,353.00676875371823,353.8126187865292,-4.401374581403843,-0.8307752757200149,12.0,8.0
48.0,351.2462189211567,354.1449288968172,4.019389997072551,-3.887575919556241,12.0,8.0
60.0,352.8539749199857,355.6999592646397,23.39437552212189,-14.076722815646576,12.0,8.0
0.0,559.5636662599732,350.60899135586624,-13.653767340261993,-1.5179555036326065,12.0,9.0
12.0,554.1021593238684,351.2161735573193,-0.48548994345253504,-5.673108135012939,12.0,9.0
24.0,553.9079633464873,353.48541681132446,4.075072694590176,-6.261749010970306,12.0,9.0
36.0,555.5379924243234,355.9901164157126,7.547403316362136,2.3127996698634945,12.0,9.0
0.0,751.4967890089354,677.5805389596248,2.4271676149894006,1.6459359297820697,12.0,11.0
12.0,752.4676560549311,676.922164587712,-22.361812191379613,-2.991879257015171,12.0,11.0
24.0,743.5229311783793,678.1189162905181,4.305729692433715,-14.256356584841114,12.0,11.0
36.0,745.2452230553528,683.8214589244545,4.374370711225026,-1.3718085125944413,12.0,11.0
48.0,746.9949713398428,684.3701823294923,16.369096985366696,3.7926463485106865,12.0,11.0
60.0,753.5426101339895,682.853123790088,-2.204416799735043,16.41374062560402,12.0,11.0
0.0,1155.220737965336,677.5949937569186,4.147412471203893,1.1826201478797316,12.0,12.0
12.0,1156.8797029538175,677.1219456977667,4.350017255072203,3.7777303680204,12.0,12.0
24.0,1158.6197098558464,675.6108535505585,8.447982293592418,10.746373554090383,12.0,12.0
36.0,1161.9989027732834,671.3123041289224,12.879268157569186,10.457395075287934,12.0,12.0
48.0,1167.150610036311,667.1293460988072,11.937949079299983,-5.637477587318074,12.0,12.0
60.0,1171.925789668031,669.3843371337344,22.830572185431492,-7.134396087590744,12.0,12.0
0.0,132.95028660591876,984.945631709345,3.104062349642618,14.313856523201878,12.0,14.0
12.0,134.1919115457758,979.2200891000642,-2.069157471153531,0.8934236003995011,12.0,14.0
24.0,133.3642485573144,978.8627196599044,-0.21300212721193645,5.60007733656704,12.0,14.0
36.0,133.27904770642962,976.6226887252776,-5.497136725389211,11.00782778726142,12.0,14.0
48.0,131.08019301627394,972.219557610373,2.2697690378698354,9.472048025354525,12.0,14.0
60.0,131.98810063142187,968.4307384002312,-1.7432231087481398,14.000096345274073,12.0,14.0
0.0,425.4502419977509,982.2898303748184,10.86900842104086,0.9863184496839494,12.0,15.0
12.0,429.7978453661672,981.8953029949448,5.1636976063076645,16.653530479825633,12.0,15.0
24.0,431.8633244086903,975.2338908030146,-1.3533374340649118,1.1114321448442865,12.0,15.0
36.0,431.3219894350643,974.7893179450768,-9.430224300501777,-3.4370642957227915,12.0,15.0
48.0,427.5498997148636,976.164143663366,-14.073298810938724,-1.0781415190831467,12.0,15.0
60.0,421.9205801904881,976.5954002709992,-17.671070370624875,-20.45276693287292,12.0,15.0
0.0,570.2698718281779,983.8845217071394,6.0625576813606585,4.741677480318458,12.0,16.0
12.0,572.6948949007221,981.987850715012,-1.6535067998427166,3.631469335410884,12.0,16.0
0.0,589.965573222407,982.4928505412996,-0.5250707426318968,0.11730354674654109,12.0,17.0
0.0,778.7600753716591,980.978121899772,-9.137137692260922,-7.665259681096188,12.0,18.0
12.0,775.1052202947548,984.0442257722104,-2.8027958012688714,0.6160304645985093,12.0,18.0
24.0,773.9841019742472,983.797813586371,6.205570606408344,10.395890988432654,12.0,18.0
0.0,1329.4822278681816,982.3261085717024,-5.089497769681657,0.4752637428501316,12.0,19.0
12.0,1327.446428760309,982.1360030745624,-8.874780804447369,8.243923265700062,12.0,19.0
24.0,1323.89651643853,978.8384337682824,-5.871350510834645,8.60932850167444,12.0,19.0
36.0,1321.547976234196,975.3947023676126,3.512786831954031,23.24829377266184,12.0,19.0
48.0,1322.9530909669777,966.0953848585478,32.617272582555756,10.238462146369613,12.0,19.0
0.0,1342.5455814574043,981.9454489619897,-7.008917416310965,-1.273670644661422,12.0,20.0
12.0,1339.74201449088,982.4549172198542,-8.535933374868705,-1.170608736111376,12.0,20.0
24.0,1336.3276411409324,982.9231607142988,-15.558880778660296,4.160561927069466,12.0,20.0
0.0,53.59546939744762,352.5530059926742,6.817627070323322,4.508954434958241,12.0,21.0
12.0,56.32252022557695,350.7494242186909,5.498589714659623,1.0902341517355296,12.0,21.0
24.0,58.5219561114408,350.31333055799666,-0.44624587725664355,3.972881229321814,12.0,21.0
36.0,58.34345776053814,348.72417806626794,-10.54614410338381,13.2066563203783,13.0,21.0
0.0,102.36719985422454,349.34651492152,-3.9995150005464453,-16.003402992847526,12.0,23.0
12.0,100.76739385400596,355.747876118659,-7.412754142886406,-9.130556667696794,12.0,23.0
24.0,97.8022921968514,359.4000987857377,-5.425473595653507,-3.168579289143878,12.0,23.0
36.0,95.63210275859,360.6675305013953,-11.591350327615473,3.823478627494694,12.0,23.0
48.0,90.9955626275438,359.1381390503974,-21.047715339943345,-10.65081125848252,12.0,23.0
60.0,82.57647649156647,363.3984635537904,-15.59816341648613,-6.127128268784219,12.0,23.0
0.0,111.77130916074869,351.3947539115681,-9.732638247607817,-13.595649134449985,12.0,24.0
12.0,107.87825386170556,356.8330135653481,0.20022648751069738,-3.4363183744899573,12.0,24.0
24.0,107.95834445670984,358.2075409151441,5.115089586015813,1.3177017719520734,12.0,24.0
36.0,110.00438029111616,357.68046020636325,3.4889250046249742,8.621519151919586,12.0,24.0
48.0,111.39995029296615,354.2318525455954,-5.473587802852968,-1.2352947303828898,12.0,24.0
60.0,109.21051517182497,354.7259704377486,-12.11862902786283,-2.254094305427259,12.0,24.0
0.0,499.9048752913848,351.6171721348441,0.5639174471839681,-1.4222262253805695,12.0,25.0
12.0,500.1304422702584,352.18606262499634,-2.8560229402395976,-1.1432307908259531,12.0,25.0
24.0,498.9880330941626,352.6433549413267,2.947741836648561,-7.337043114673207,12.0,25.0
36.0,500.167129828822,355.578172187196,-0.6392949303761952,-3.7667397429194693,12.0,25.0
48.0,499.9114118566715,357.0848680843638,-2.338177968243258,0.6229296464819356,12.0,25.0
60.0,498.9761406693742,356.835696225771,-13.103407779214251,13.54475743167015,12.0,25.0
0.0,586.9597873350917,352.02325145540806,-19.41803098013736,8.444798445269583,12.0,26.0
12.0,579.1925749430368,348.6453320773002,-15.144098294773016,-1.8210029110471737,12.0,26.0
24.0,573.1349356251276,349.3737332417191,10.958153636433678,-5.233635665091327,12.0,26.0
36.0,577.518197079701,351.4671875077556,2.4422509191018094,-5.202617022749507,12.0,26.0
48.0,578.4950974473418,353.5482343168554,4.809458307134946,-5.0600791731540085,12.0,26.0
60.0,580.4188807701958,355.57226598611703,11.313288379611208,-0.5997659507487185,12.0,26.0
0.0,630.0288324574491,348.7024176426622,7.607998394083779,-19.591345985279958,12.0,27.0
12.0,633.0720318150826,356.5389560367742,-12.663588698749777,1.9306186215179366,12.0,27.0
24.0,628.0065963355827,355.76670858816703,1.6334273680539013,1.7950459857192413,12.0,27.0
36.0,628.6599672828042,355.04869019387934,-5.440040279909226,3.9550882360933315,12.0,27.0
48.0,626.4839511708406,353.466654899442,0.34935134675805557,2.4640487705985947,12.0,27.0
0.0,1075.582451564297,353.8481365237964,8.080000266720049,4.110214665193581,12.0,28.0
12.0,1078.814451670985,352.204050657719,5.538678547593463,-2.8649457636443287,12.0,28.0
24.0,1081.0299230900223,353.3500289631767,4.786550994889467,-4.352242802858228,12.0,28.0
36.0,1082.944543487978,355.09092608432,4.232079211560631,-10.25753228487602,12.0,28.0
48.0,1084.6373751726023,359.1939389982704,10.685245300236943,-6.627357564303651,12.0,28.0
60.0,1088.911473292697,361.8448820239919,16.135768579799787,-1.6612710853274848,12.0,28.0
0.0,1111.387243408626,351.43352785240654,-7.239689793142361,-1.6821382830177356,12.0,29.0
12.0,1108.4913674913691,352.10638316561364,1.5638410442113582,-3.8519596648950483,12.0,29.0
24.0,1109.1169039090537,353.64716703157166,6.997513038431293,1.2496626369981811,12.0,29.0
36.0,1111.9159091244262,353.1473019767724,19.44940712477205,13.015945099831612,12.0,29.0
48.0,1119.695671974335,347.94092393683974,24.43406996001727,9.964120443881086,12.0,29.0
60.0,1129.469299958342,343.9552757592873,34.396602157198686,6.628370328523943,12.0,29.0
0.0,382.11368231353913,982.9590805915386,10.224472522966437,-3.11399121939246,12.0,30.0
12.0,386.2034713227257,984.2046770792956,-12.750311144172315,-0.9163102470699869,12.0,30.0
24.0,381.1033468650568,984.5712011781236,-15.69207004136345,-3.8019383044940014,12.0,30.0
36.0,374.8265188485114,986.0919764999212,-2.4974712846695013,-6.590840290276958,12.0,30.0
48.0,373.8275303346436,988.728312616032,-2.948489978714832,-8.98160702510097,12.0,30.0
60.0,372.64813434315766,992.3209554260724,-11.92621136622435,-6.010377221730039,12.0,30.0
0.0,480.83678166661485,982.7200060590128,8.380352706190308,5.929738440414951,12.0,31.0
12.0,484.188922749091,980.3481106828468,-0.3963708554039158,7.590115086318008,12.0,31.0
24.0,484.0303744069294,977.3120646483196,2.747367536344285,-12.069785082888984,12.0,31.0
36.0,485.1293214214671,982.1399786814752,-4.2239187626354635,-19.497169074454916,12.0,31.0
48.0,483.43975391641294,989.9388463112572,-12.863755864504185,-14.24531585533316,12.0,31.0
60.0,478.29425157061127,995.6369726533904,-14.598649146247169,-13.47430700434387,12.0,31.0
0.0,810.1150099474756,982.4074617836128,-23.33439268498239,-8.654035487898,12.0,32.0
12.0,800.7812528734827,985.869075978772,0.4829221950512874,5.203493498797513,12.0,32.0
24.0,800.9744217515032,983.787678579253,-0.9543667028634673,4.996222223654456,12.0,32.0
36.0,800.5926750703578,981.7891896897912,-4.436918418128357,2.107225025472985,12.0,32.0
48.0,798.8179077031065,980.946299679602,-9.012343881055642,2.455576495210039,12.0,32.0
60.0,795.2129701506842,979.964069081518,-11.117591708080568,-6.147490812541037,12.0,32.0
0.0,1250.612714159541,983.2257140254264,-0.2295889061502976,0.0865886523320114,12.0,33.0
12.0,1250.5208785970808,983.1910785644936,-7.704679900866154,18.49683249529903,12.0,33.0
24.0,1247.4390066367343,975.792345566374,-16.909064570442638,8.03625777293803,12.0,33.0
36.0,1240.6753808085573,972.5778424571988,-17.710320640725854,6.161178732679957,12.0,33.0
48.0,1233.591252552267,970.1133709641268,-8.613143802419359,-3.92420885061199,12.0,33.0
60.0,1230.1459950312992,971.6830545043716,-5.474028642233293,-4.597482620560811,12.0,33.0
0.0,1407.791334073058,982.7159183123008,17.009919174834636,-2.698193926860597,12.0,34.0
12.0,1414.5953017429918,983.795195883045,27.872904889336496,-5.051975449361521,12.0,34.0
24.0,1425.7444636987263,985.8159860627896,22.80242974394298,-7.434259704927797,12.0,34.0
36.0,1434.8654355963035,988.7896899447608,22.80747893242676,-10.556788086145446,12.0,34.0
48.0,1443.9884271692742,993.012405179219,8.940838042855148,7.66653420074249,12.0,34.0
60.0,1447.5647623864163,989.945791498922,20.262445457884155,16.06524385012932,12.0,34.0
0.0,63.52883185329393,983.9522562856386,-5.284905468865748,-5.315704658284517,12.0,35.0
12.0,61.41486966574763,986.0785381489524,1.8793800535264005,4.79319280260853,12.0,35.0
24.0,62.16662168715819,984.161261027909,-2.3401722413012394,18.854492470529465,12.0,35.0
36.0,61.230552790637695,976.6194640396972,-2.811072157890724,22.39608319721981,12.0,35.0
48.0,60.106123927481406,967.6610307608092,-9.906444805865142,-5.196524171929866,12.0,35.0
60.0,56.14354600513535,969.7396404295812,-1.8766719605461901,-17.19021216932191,12.0,35.0
0.0,271.3622509713249,982.4538453754616,-2.9121453660077634,-16.6116141890231,12.0,36.0
12.0,270.1973928249218,989.0984910510708,-0.13985757202362947,-16.399179176351026,12.0,36.0
24.0,270.14144979611234,995.6581627216112,3.1276362594461204,-5.019559087869823,12.0,36.0
36.0,271.3925042998908,997.6659863567592,13.972472289785145,-8.68110852815903,12.0,36.0
48.0,276.98149321580485,1001.1384297680228,3.4603028386581514,-18.76924453314416,12.0,36.0
60.0,278.3656143512681,1008.6461275812804,-12.361704214423241,-16.718128551096925,12.0,36.0
0.0,542.470734782583,984.2546552034868,12.04213805498199,-1.6308045537661542,12.0,37.0
12.0,547.2875900045758,984.9069770249932,15.220943682530788,5.626736353053161,12.0,37.0
24.0,553.3759674775881,982.656282483772,12.989332356584953,-0.08189944555368811,12.0,37.0
36.0,558.5717004202221,982.6890422619934,2.0236128806968168,-1.6998410962074217,12.0,37.0
48.0,559.3811455725008,983.3689787004764,5.802556212868524,-8.61943514712351,12.0,37.0
60.0,561.7021680576482,986.8167527593258,2.731587192086238,-5.656108669644482,12.0,37.0
0.0,612.7470665765053,983.8674980491824,-6.992094579245247,-2.4901051238660443,12.0,38.0
12.0,609.9502287448072,984.8635400987288,-5.410073213095359,0.7970378983870319,12.0,38.0
24.0,607.786199459569,984.544724939374,5.131988405427137,1.5876050399617725,12.0,38.0
0.0,989.795422248306,985.5670969456252,-15.64293142046182,5.840827357657474,12.0,39.0
12.0,983.5382496801212,983.2307660025622,-4.969382453373612,-2.4658157191490204,12.0,39.0
24.0,981.5504966987718,984.2170922902218,-11.972872775025394,-5.467642010832492,12.0,39.0
36.0,976.7613475887616,986.4041490945548,-8.434188311379671,-0.8012299442481208,12.0,39.0
48.0,973.3876722642098,986.724641072254,-0.26082576423931414,-0.532041693059,12.0,39.0
60.0,973.283341958514,986.9374577494776,-13.11140003268008,-11.16075996466094,12.0,39.0
0.0,243.76167360620383,352.89704416460023,-15.638425045699975,0.48355668951430175,12.0,40.0
12.0,237.50630358792384,352.7036214887945,-15.162134801290392,5.374702280701484,12.0,40.0
0.0,815.3340724661374,353.0380521826756,-3.3054837015171756,-3.4918004564538307,12.0,41.0
0.0,824.7856204727907,352.90623748832536,-1.4274239069743544,-9.982173519699842,12.0,43.0
12.0,824.214650910001,356.8991068962053,0.14607587673481248,-13.911149475028708,12.0,43.0
24.0,824.2730812606949,362.4635666862168,-4.0776918782782445,-11.874611233252779,12.0,43.0
36.0,822.6420045093836,367.2134111795179,-9.385832429271659,-6.7855539798564735,12.0,43.0
48.0,818.8876715376749,369.9276327714605,2.6414105899195306,-3.562156001525949,12.0,43.0
60.0,819.9442357736427,371.35249517207086,7.570418225616322,-6.584780925272327,12.0,43.0
0.0,1051.3987807056576,352.2897845147563,23.311276705347268,-1.3868632724036445,12.0,44.0
12.0,1060.7232913877965,352.8445298237178,11.34846470976413,0.774275059153382,12.0,44.0
24.0,1065.2626772717022,352.5348198000564,6.349546109674407,-9.924642374876669,12.0,44.0
36.0,1067.802495715572,356.5046767500071,5.769488506645644,-1.1132944666502453,12.0,44.0
48.0,1070.1102911182302,356.9499945366672,7.284070589939802,-6.14061305634408,12.0,44.0
60.0,1073.023919354206,359.4062397592048,15.91958452019071,-5.861322428438882,12.0,44.0
0.0,1193.705053856919,983.9829863616424,9.054115155457794,-9.360084338966033,12.0,45.0
12.0,1197.326699919102,987.7270200972288,-9.988253929614075,-12.30971901082711,12.0,45.0
24.0,1193.3313983472565,992.6509077015596,-22.28974060331609,-10.967291081844053,12.0,45.0
36.0,1184.41550210593,997.0378241342972,-15.449409868484736,-11.21608277589985,12.0,45.0
48.0,1178.2357381585362,1001.5242572446572,-11.930540670711594,-0.5895072169991522,12.0,45.0
60.0,1173.4635218902515,1001.7600601314568,-18.096042580323797,-1.4588559389989086,12.0,45.0
0.0,1099.3975569359388,351.6525656483959,-4.890614815486174,-19.499727121774555,12.0,46.0
12.0,1097.4413110097444,359.45245649710574,-1.5138051890534143,-11.681923706396447,12.0,46.0
24.0,1096.835788934123,364.1252259796643,10.390222443616608,-7.036582493585257,12.0,46.0
36.0,1100.9918779115696,366.9398589770984,21.825098702713603,5.641272092467773,12.0,46.0
48.0,1109.721917392655,364.6833501401113,20.129680710777507,7.110220768407487,12.0,46.0
60.0,1117.773789676966,361.8392618327483,33.336660918891994,20.717621939180617,12.0,46.0
0.0,1159.9937298098305,351.8919431335388,-17.093247245487078,-13.505412871063527,12.0,47.0
12.0,1153.1564309116357,357.2941082819642,-8.25717873311362,-11.33068919370288,12.0,47.0
24.0,1149.8535594183902,361.82638395944537,-5.673510770045596,-11.01104688244078,12.0,47.0
36.0,1147.584155110372,366.2308027124217,6.871612470291666,-0.49863500233442437,12.0,47.0
48.0,1150.3328000984886,366.43025671335545,37.912015396101424,21.907595319453463,12.0,47.0
60.0,1165.4976062569292,357.66721858557406,53.21806255545994,20.410189162631838,12.0,47.0
0.0,1314.7258755818214,984.501454941477,-1.3591440777162234,-7.133323692809483,12.0,48.0
12.0,1314.1822179507349,987.3547844186008,-5.494085792828969,0.6717903096205191,12.0,48.0
24.0,1311.9845836336033,987.0860682947526,-5.148880778385205,2.697611303889005,12.0,48.0
36.0,1309.9250313222492,986.007023773197,-3.8947250013978874,-7.911721101844478,12.0,48.0
48.0,1308.36714132169,989.1717122139348,-5.907680945706488,3.1436865363349398,12.0,48.0
60.0,1306.0040689434074,987.9142375994008,22.29896366432058,25.128372369157148,12.0,48.0
0.0,369.38413945255456,985.1942983078076,1.7196948819844238,-4.702771528071992,12.0,49.0
12.0,370.07201740534833,987.0754069190364,-12.927529705312821,14.386933947050977,12.0,49.0
24.0,364.9010055232232,981.320633340216,-17.358055372829,7.9255393879628855,12.0,49.0
36.0,357.9577833740916,978.1504175850308,2.0197468320141354,-8.579139338120854,12.0,49.0
48.0,358.76568210689726,981.5820733202792,1.484324645320072,-9.792025266469011,12.0,49.0
60.0,359.3594119650253,985.4988834268668,-6.382079630465256,-11.11259510923901,12.0,49.0
0.0,444.8850801607511,984.5776653832464,10.110756703797392,-10.857106824335858,12.0,50.0
12.0,448.92938284227006,988.9205081129808,10.316417698986555,-2.0256575621101547,12.0,50.0
24.0,453.0559499218647,989.7307711378248,5.657048428106037,-3.942084247420894,12.0,50.0
36.0,455.3187692931071,991.3076048367932,1.7269315669716434,-1.4037479847630152,12.0,50.0
48.0,456.00954191989575,991.8691040306984,-8.287293154020006,4.076816320859109,12.0,50.0
60.0,452.69462465828775,990.2383775023548,-6.825144310879665,6.789737925618908,12.0,50.0
0.0,1095.7030463884173,986.0223703121716,-5.184826336262063,-0.2593686170760634,12.0,51.0
12.0,1093.6291158539125,986.126117759002,-0.5180482547871179,-8.812776650171088,12.0,51.0
24.0,1093.4218965519976,989.6512284190704,-10.104402022141699,-6.080101462011953,12.0,51.0
0.0,1365.7819826806954,986.603611081224,2.967649128806329,0.25637883606208334,12.0,52.0
12.0,1366.969042332218,986.5010595467992,-7.534238073943698,4.01164109075836,12.0,52.0
24.0,1363.9553471026404,984.8964031104958,-11.324575934983159,7.683309503322562,12.0,52.0
36.0,1359.4255167286472,981.8230793091668,13.816353189044435,11.991913999482051,12.0,52.0
48.0,1364.952058004265,977.026313709374,29.52900505783191,5.074062804798984,12.0,52.0
60.0,1376.7636600273977,974.9966885874544,26.330560400155605,12.789098984428051,12.0,52.0
0.0,72.05433449869152,353.8104533496725,4.602750566053189,9.46801176071503,12.0,53.0
12.0,73.89543472511279,350.0232486453865,5.019353852684318,4.099534429784626,12.0,53.0
24.0,75.90317626618652,348.38343487347265,5.708291599165634,9.88833975621759,12.0,53.0
36.0,78.18649290585277,344.4280989709856,-8.247167938801603,-12.807256635225173,12.0,53.0
48.0,74.88762573033213,349.5510016250757,-20.072080531505847,-11.420324952949983,12.0,53.0
60.0,66.8587935177298,354.1191316062557,-25.717933421478953,-18.172998635931776,12.0,53.0
0.0,152.9680794898694,354.11731755218864,1.7184066108454488,1.3452977827448365,12.0,55.0
12.0,153.6554421342076,353.5791984390907,2.002691779072805,-0.8042434203184712,12.0,55.0
24.0,154.4565188458367,353.9008958072181,-8.808705340758607,-13.663597838302337,12.0,55.0
36.0,150.93303670953327,359.366334942539,-16.04424660360948,-9.75512597583247,12.0,55.0
48.0,144.51533806808948,363.268385332872,-12.061071974742887,-7.087144616387775,12.0,55.0
60.0,139.69090927819232,366.1032431794271,-1.7317446402245906,-15.959710628772825,12.0,55.0
0.0,248.8576514765656,353.9415222433736,-15.400600370432471,0.4896119000537169,12.0,56.0
12.0,242.6974113283926,353.7456774833521,22.062766347054747,-8.778052536494272,12.0,56.0
24.0,251.5225178672145,357.2568984979498,-9.911190251656024,-4.965991155729483,12.0,56.0
36.0,247.5580417665521,359.2432949602416,-3.8553984724017454,-9.398944176882793,12.0,56.0
48.0,246.0158823775914,363.0028726309947,-3.4477420153267957,-7.968931945254241,12.0,56.0
60.0,244.63678557146068,366.1904454090964,-3.188088738552395,-21.360667086422183,12.0,56.0
0.0,330.4368642242192,352.25721763621823,-0.7623025246270743,-5.116811943474744,12.0,57.0
12.0,330.1319432143684,354.3039424136081,-4.058543008586213,3.6680760367885057,12.0,57.0
24.0,328.5085260109339,352.8367119988927,-9.142567361502643,3.5495006549903962,12.0,57.0
36.0,324.85149906633285,351.41691173689657,-25.40704982123259,20.378105323073186,12.0,57.0
48.0,314.6886791378398,343.2656696076673,-0.43251979447603617,9.337200883406496,12.0,57.0
60.0,314.5156712200494,339.5307892543047,-15.25344485496447,6.139102823555618,12.0,57.0
0.0,793.0164584310608,353.93818343700985,-9.369015921814139,-1.1674135373837657,12.0,58.0
12.0,789.2688520623351,354.40514885196336,-6.701025655546857,-2.0512233087353593,12.0,58.0
24.0,786.5884418001164,355.2256381754575,-0.4318195089854271,-11.534479230861479,12.0,58.0
36.0,786.4157139965222,359.8394298678021,-1.0258217860868513,-8.973466358866773,12.0,58.0
48.0,786.0053852820874,363.4288164113488,1.1349978943036376,-2.926094434200337,12.0,58.0
60.0,786.4593844398089,364.59925418502894,-2.085838588324407,4.231419068067197,12.0,58.0
0.0,126.46208564106402,677.2130609025488,7.525664207976206,2.600155876336032,12.0,59.0
12.0,129.4723513242545,676.1729985520144,3.9335002356963855,14.97731218003878,12.0,59.0
24.0,131.04575141853306,670.1820736799989,2.5935830705477514,12.252691755501246,12.0,59.0
36.0,132.08318464675216,665.2809969777984,2.5933665350405732,19.081054669147193,12.0,59.0
48.0,133.1205312607684,657.6485751101395,0.7034527421880199,5.558647030110819,12.0,59.0
60.0,133.4019123576436,655.4251162980952,-2.661857920124575,-3.8851481025989187,12.0,59.0
0.0,982.7171155632656,352.4925992001544,2.0281279355026527,-9.628699377473993,12.0,60.0
12.0,983.5283667374666,356.344078951144,-6.7328106687949685,-6.366544504203375,12.0,60.0
24.0,980.8352424699486,358.89069675282536,3.0537655002834185,-12.39499244596459,12.0,60.0
36.0,982.056748670062,363.8486937312112,6.1238703616788825,-8.879230670259233,12.0,60.0
48.0,984.5062968147336,367.4003859993149,6.1568530685070755,-11.584587621126019,12.0,60.0
60.0,986.9690380421364,372.0342210477653,-1.0363424878900673,-5.368487977567469,12.0,60.0
0.0,1135.5724181668163,352.4890761826152,-22.42895591976776,-19.857116892486886,12.0,61.0
12.0,1126.6008357989092,360.43192293960993,-5.342301583196445,1.227033618692559,12.0,61.0
24.0,1124.4639151656306,359.9411094921329,2.7904674828823772,8.033939560241947,12.0,61.0
36.0,1125.5801021587836,356.72753366803613,14.81319897607591,1.3276841332861977,12.0,61.0
48.0,1131.505381749214,356.19646001472165,24.875772441895947,12.051435698082287,12.0,61.0
60.0,1141.4556907259723,351.37588573548874,41.145711616248946,11.500796725381832,12.0,61.0
0.0,238.7407607704088,678.3141519879335,2.550352500363786,-3.453025428185299,12.0,62.0
12.0,239.7609017705543,679.6953621592077,8.8740988451395,-6.7154540816048325,12.0,62.0
24.0,243.3105413086101,682.3815437918496,11.338350048526706,-11.893137428983778,12.0,62.0
36.0,247.8458813280208,687.1387987634431,10.6906031538076,-14.053928189185001,12.0,62.0
48.0,252.12212258954384,692.7603700391171,8.235585648995922,-9.895947589291723,12.0,62.0
