FRAME,POS_X,POS_Y,VEL_X,VEL_Y,DIFF_T,TRACK_ID
108.0,293.88587769630635,175.11205648597033,19.238831522152253,-8.77505623865936,12.0,4.0
120.0,301.58141030516725,178.62207898143407,17.706104922825148,-1.4152107063100772,12.0,4.0
132.0,308.6638522742973,179.1881632639581,12.848434939749751,-4.296926927122442,12.0,4.0
144.0,313.8032262501972,180.90693403480708,1.1763687139531953,10.4769761867297,12.0,4.0
156.0,314.2737737357785,176.7161435601152,7.25327376869302,-4.206886783367949,12.0,4.0
168.0,317.1750832432557,178.39889827346238,3.809430388170796,-22.860994503390017,12.0,4.0
0.0,580.4592842455388,168.54341710484138,-2.9406854569083407,-6.280318358595451,12.0,5.0
12.0,579.2830100627755,171.05554444827956,-10.469999642683092,3.8464755518350557,12.0,5.0
24.0,575.0950102057022,169.51695422754554,10.653404766957237,11.335964505053084,12.0,5.0
36.0,579.3563721124851,164.9825684255243,13.456154247886332,5.952512488294772,12.0,5.0
48.0,584.7388338116397,162.6015634302064,18.407639668004947,13.049951344610946,12.0,5.0
60.0,592.1018896788416,157.38158289236202,37.384068871895124,28.048266615706652,12.0,5.0
72.0,607.0555172275997,146.16227624607936,6.840519394751823,25.084788105920097,13.0,5.0
0.0,671.3896187971632,168.73083091695548,-7.865338335827801,-12.41395930936946,12.0,6.0
12.0,668.243483462832,173.69641464070327,2.372657805595395,1.5083670907699798,12.0,6.0
24.0,669.1925465850702,173.09306780439528,0.262097602791016,8.264859118935917,12.0,6.0
36.0,669.2973856261866,169.7871241568209,6.026531586617807,0.8805727259397855,12.0,6.0
48.0,671.7079982608337,169.434895066445,14.06144265565132,-0.09904554945507016,12.0,6.0
60.0,677.3325753230943,169.47451328622702,13.954959626341008,4.320244233767809,12.0,6.0
72.0,682.9145591736307,167.7464155927199,11.48253282150364,9.060470760258212,12.0,6.0
84.0,687.5075723022321,164.1222272886166,18.341677947307176,-0.6739172821860961,12.0,6.0
96.0,694.844243481155,164.39179420149105,12.793533762202287,-5.0646373359271735,12.0,6.0
108.0,699.9616569860359,166.41764913586192,2.674815412439955,0.8708391076494593,12.0,6.0
120.0,701.0315831510119,166.06931349280214,8.95012099239068,-6.731593891073473,12.0,6.0
132.0,704.6116315479682,168.76195104923153,9.232470236453025,-2.9925994178307747,12.0,6.0
144.0,708.3046196425494,169.95899081636384,-0.8991057883869757,-2.47508244029369,12.0,6.0
156.0,707.9449773271946,170.9490237924813,-15.07021144467302,4.662194820809518,12.0,6.0
168.0,701.9168927493254,169.0841458641575,-18.544525985399503,1.0294858563365494,12.0,6.0
0.0,173.39865620968527,397.85066595224873,-4.279686659627231,-17.416921095807112,12.0,7.0
12.0,171.68678154583438,404.8174343905716,6.169968891887905,-6.234827829118359,12.0,7.0
24.0,174.15476910258954,407.3113655222189,7.197634703426061,-12.466280198515989,12.0,7.0
36.0,177.03382298395996,412.2978776016253,5.420427349161017,-14.95517739931742,12.0,7.0
48.0,179.20199392362437,418.2799485613523,-13.31424937987741,3.912416904540521,12.0,7.0
60.0,173.8762941716734,416.7149817995361,-27.125604311803713,-26.227750829028764,12.0,7.0
72.0,163.02605244695192,427.2060821311476,-6.086870840580403,-25.3119930885741,12.0,7.0
84.0,160.59130411071976,437.3308793665772,-8.16916779247947,-22.892563974220366,12.0,7.0
96.0,157.32363699372797,446.48790495626537,-3.02961776756689,-2.490843682697772,12.0,7.0
0.0,164.75899456755508,36.57934594570886,-9.752360808708715,7.373049947542754,12.0,8.0
0.0,430.4288050155585,401.252437047786,2.5204502917908655,6.607120569202891,12.0,9.0
12.0,431.43698513227486,398.6095888201048,1.2483273325298683,1.9405100356298988,12.0,9.0
24.0,431.9363160652868,397.83338480585286,-1.2698689989643697,-4.349345723380225,12.0,9.0
36.0,431.42836846570106,399.57312309520495,12.237354237733769,-8.53570138821894,12.0,9.0
48.0,436.32331016079456,402.9874036504925,20.857276600045793,-9.258486653537688,12.0,9.0
0.0,931.8643894443428,170.0424479234559,1.8054225899328458,-3.7406762854044473,12.0,10.0
12.0,932.586558480316,171.5387184376177,1.3307942106482074,-1.138106272910946,12.0,10.0
24.0,933.1188761645752,171.99396094678207,-8.93246325792262,-6.93888751657596,12.0,10.0
36.0,929.5458908614062,174.76951595341245,-15.062845343784375,-2.966989841734744,12.0,10.0
48.0,923.5207527238924,175.95631189010635,-8.346349452250195,-6.145548348674907,12.0,10.0
60.0,920.1822129429924,178.4145312295763,-10.605551514336753,-6.002796498815215,12.0,10.0
72.0,915.9399923372576,180.8156498291024,-13.869085164775186,-13.716603233288751,12.0,10.0
84.0,910.3923582713476,186.3022911224179,-13.373298239664848,-10.126086552615376,12.0,10.0
96.0,905.0430389754816,190.35272574346405,-9.971500532131188,-4.292976310625463,12.0,10.0
108.0,901.0544387626292,192.06991626771423,-13.127223870955902,0.9903722792110159,12.0,10.0
120.0,895.8035492142468,191.67376735602983,1.8260744327159273,-0.025958651881765604,12.0,10.0
132.0,896.5339789873332,191.68415081678253,16.699962214223092,0.4661781032231005,12.0,10.0
144.0,903.2139638730224,191.4976795754933,30.700844966326883,8.95216014565463,12.0,10.0
156.0,915.4943018595532,187.91681551723144,20.97921412900206,9.10623447498601,12.0,10.0
168.0,923.885987511154,184.27432172723704,8.775633759804009,4.737926250582802,12.0,10.0
0.0,492.3052864650639,400.0703967530903,3.552100203458224,-2.1669121922597867,12.0,11.0
12.0,493.7261265464472,400.9371616299942,17.29303561765292,-0.5165323530671628,12.0,11.0
24.0,500.64334079350834,401.14377457122106,21.16315793304068,7.458676474251433,12.0,11.0
36.0,509.1086039667246,398.1603039815205,14.892846488482547,-0.03438918467224994,12.0,11.0
48.0,515.0657425621176,398.1740596553894,12.88331839675493,-6.3409854282457445,12.0,11.0
60.0,520.2190699208196,400.7104538266877,14.54353832714986,-13.649450990172767,12.0,11.0
72.0,526.0364852516796,406.1702342227568,8.425113206837977,-5.017745578033299,12.0,11.0
84.0,529.4065305344147,408.1773324539701,1.2901759670052115,2.3712303407613433,12.0,11.0
96.0,529.9226009212168,407.2288403176656,-22.37421450920351,-2.040818709297838,12.0,11.0
108.0,520.9729151175354,408.0451678013847,-25.16922023363378,10.431971164980212,12.0,11.0
120.0,510.9052270240819,403.8723793353926,-8.21906066361393,24.55877997897815,12.0,11.0
132.0,507.61760275863634,394.04886734380136,-7.231109648097629,15.435678103895896,12.0,11.0
144.0,504.7251588993973,387.874596102243,-12.504323933863617,-0.8096514578599567,12.0,11.0
156.0,499.72342932585184,388.198456685387,-12.127541729201994,11.177944534395436,12.0,11.0
0.0,1174.571160023199,169.93797099823314,14.782782341986263,8.471949359085897,12.0,13.0
12.0,1180.4842729599934,166.54919125459878,30.395936147348834,11.684427058308842,12.0,13.0
24.0,1192.642647418933,161.87542043127524,14.477556273694745,4.091261184341377,12.0,13.0
36.0,1198.4336699284108,160.2389159575387,16.685969140405632,-11.298606849879818,12.0,13.0
48.0,1205.108057584573,164.75835869749062,12.00170011924854,-6.164379196463088,12.0,13.0
60.0,1209.9087376322725,167.22411037607586,29.007494262174305,-14.47384704696411,12.0,13.0
72.0,1221.5117353371422,173.0136491948615,34.83643621070371,-9.410603419685515,12.0,13.0
84.0,1235.4463098214237,176.7778905627357,37.31439059764796,-6.069567511068428,12.0,13.0
96.0,1250.372066060483,179.20571756716308,32.97242417357495,1.6460496415954395,12.0,13.0
108.0,1263.5610357299129,178.5472977105249,38.01068144309511,10.216591299432096,12.0,13.0
120.0,1278.765308307151,174.46066119075206,40.65648338477217,6.108465729506847,12.0,13.0
132.0,1295.0279016610598,172.01727489894932,38.57965963554136,-4.649964112150613,12.0,13.0
144.0,1310.4597655152763,173.87726054380957,44.97753945381646,-3.748385964983143,12.0,13.0
156.0,1328.450781296803,175.37661492980283,42.36251891172685,4.83264424310704,12.0,13.0
168.0,1345.3957888614937,173.44355723256,50.95486055390609,16.80847531310434,12.0,13.0
0.0,789.5605349947248,400.1327275450831,1.0229537248147835,-4.23350580733711,12.0,14.0
12.0,789.9697164846507,401.826129868018,-5.192495076854868,-2.087042515406239,12.0,14.0
24.0,787.8927184539087,402.66094687418047,-19.499437725448274,7.770396779993973,12.0,14.0
36.0,780.0929433637294,399.5527881621829,-17.504045973895188,2.9583564010498264,12.0,14.0
48.0,773.0913249741714,398.36944560176295,-9.678304489616494,-2.6067040169238,12.0,14.0
60.0,769.2200031783248,399.41212720853247,-11.38005302599339,-3.4334198082021317,12.0,14.0
72.0,764.6679819679274,400.7854951318133,5.905034189698313,-8.889759532399637,12.0,14.0
84.0,767.0299956438067,404.3413989447732,10.798674485678816,10.080903145871218,12.0,14.0
96.0,771.3494654380783,400.3090376864247,2.8412411402305793,10.943607997484861,12.0,14.0
108.0,772.4859618941705,395.93159448743074,-1.2150785793190266,4.45044687733386,12.0,14.0
120.0,771.9999304624429,394.1514157364972,-3.701748000941052,-0.5318168626942565,12.0,14.0
132.0,770.5192312620665,394.3641424815749,-11.412299237112506,-11.802122437492528,12.0,14.0
144.0,765.9543115672215,399.0849914565719,-9.45059024597441,-12.825389689567004,12.0,14.0
156.0,762.1740754688317,404.2151473323987,-5.198729824858503,-3.105932204132813,12.0,14.0
168.0,760.0945835388883,405.45752021405184,-7.982872171862141,-5.245622216604886,12.0,14.0
0.0,24.66403258407659,510.8124857384688,-6.849056611265754,-6.261169996479623,12.0,15.0
12.0,21.92440993957029,513.3169537370607,-2.196511126836711,3.854032962952232,12.0,15.0
24.0,21.045805488835605,511.77534055187976,7.297378913432535,13.390918699596597,12.0,15.0
36.0,23.96475705420862,506.4189730720411,12.82912865130025,14.508720642157584,12.0,15.0
48.0,29.09640851472872,500.6154848151781,9.373787931836732,6.818263327675282,12.0,15.0
60.0,32.84592368746341,497.888179484108,7.971376156257275,1.583058245974911,12.0,15.0
72.0,36.03447414996632,497.254956185718,10.597372932337201,-11.845629606055468,12.0,15.0
84.0,40.2734233229012,501.9932080281402,0.8043742555507372,-5.257254390494808,12.0,15.0
96.0,40.5951730251215,504.0961097843381,2.4590626831176188,-10.932867090905063,12.0,15.0
108.0,41.578798098368544,508.46925662070015,-7.054906028055754,-7.780776239730898,12.0,15.0
120.0,38.75683568714624,511.5815671165925,-6.774071835148678,-4.58931262774712,12.0,15.0
132.0,36.04720695308677,513.4172921676914,-6.694211846168621,-3.2296623813550696,12.0,15.0
144.0,33.36952221461932,514.7091571202334,-8.86163159398568,-0.476892075281512,12.0,15.0
156.0,29.82486957702505,514.899913950346,-6.907237070568701,-14.980089123853872,12.0,15.0
168.0,27.06197474879757,520.8919495998875,-5.927148333123826,-18.709496016476805,12.0,15.0
0.0,887.6966290409063,399.32920421109566,3.7653560921376084,-6.651773730227575,13.0,16.0
0.0,1051.1306936053306,37.33884788599276,4.725929448561601,0.3893125822790644,12.0,17.0
12.0,1053.0210653847553,37.18312285308114,4.193693289115572,3.061327559797107,12.0,17.0
24.0,1054.6985427004015,35.958591829162295,2.932153315475148,5.956871983222012,12.0,17.0
36.0,1055.8714040265916,33.57584303587349,3.8829056760982894,8.317572045996728,12.0,17.0
48.0,1057.4245662970309,30.2488142174748,0.6115585594403683,-3.808221428963483,12.0,17.0
60.0,1057.669189720807,31.77210278906019,-15.281633872264706,-5.062077655202852,12.0,17.0
72.0,1051.5565361719011,33.79693385114133,-2.390818072138927,-1.3919525487753504,12.0,17.0
84.0,1050.6002089430456,34.35371487065147,-4.6112793105538685,-16.6363337469895,12.0,17.0
96.0,1048.755697218824,41.00824836944727,6.692431616590397,-22.111370011636993,12.0,17.0
108.0,1051.4326698654602,49.85279637410207,19.750259194361774,-23.27831517310404,12.0,17.0
120.0,1059.332773543205,59.164122443343686,26.60938618619639,-11.279591123036088,12.0,17.0
0.0,252.24288698616485,512.9732416625342,0.6061402022602635,4.284887990869919,12.0,18.0
12.0,252.48534306706895,511.2592864661862,2.2334147181738473,-9.942492710020332,12.0,18.0
24.0,253.3787089543385,515.2362835501943,3.683303397960671,-11.944473512320144,12.0,18.0
36.0,254.85203031352276,520.0140729551224,-7.687923909524699,-7.744928412594163,12.0,18.0
0.0,910.4632217213596,399.8264183441663,1.5843186304866208,-2.5429061378099505,12.0,19.0
12.0,911.0969491735542,400.8435807992903,-0.1486157634175811,-0.8223652438499585,12.0,19.0
24.0,911.0375028681872,401.1725268968303,-1.2375277369238802,-4.675949807497517,12.0,19.0
36.0,910.5424917734176,403.0429068198293,-2.3800105576410147,-14.726260573534233,12.0,19.0
48.0,909.5904875503612,408.933411049243,-1.5849481910476015,-24.726347339581878,12.0,19.0
60.0,908.9565082739422,418.8239499850757,-19.152980667948327,-16.269081152127853,12.0,19.0
72.0,901.2953160067628,425.33158244592687,-14.336648928639022,-3.0216470322848465,12.0,19.0
84.0,895.5606564353072,426.5402412588408,0.07952832835741219,-11.141104196378393,12.0,19.0
96.0,895.5924677666502,430.99668293739217,2.989450376265097,-4.488330585956533,12.0,19.0
108.0,896.7882479171562,432.7920151717748,0.9502713925820672,-1.2053540406968466,12.0,19.0
120.0,897.1683564741891,433.2741567880535,9.815827862315416,-11.14955624868827,12.0,19.0
132.0,901.0946876191152,437.7339792875288,31.166400912885877,-2.560294540510455,12.0,19.0
144.0,913.5612479842696,438.758097103733,38.19411805358499,16.398281260806584,12.0,19.0
156.0,928.8388952057036,432.1987845994104,41.02974818786805,29.818966693452467,12.0,19.0
168.0,945.2507944808508,420.2711979220294,24.189699389899033,10.697159513520234,12.0,19.0
0.0,102.31074220206366,102.7289135057627,6.491587092820943,0.20007713333807686,12.0,20.0
12.0,104.90737703919204,102.64888265242747,-12.435046209771414,8.879591776129736,12.0,20.0
24.0,99.93335855528348,99.09704594197558,-19.97679636873304,2.2446464292183066,12.0,20.0
36.0,91.94264000779026,98.19918737028826,-19.720396444877437,-2.8998293980575696,12.0,20.0
48.0,84.05448142983929,99.35911912951128,-3.13435591001177,0.7706851864650233,12.0,20.0
60.0,82.80073906583458,99.05084505492528,-18.436843558540836,-1.1358599783953593,12.0,20.0
72.0,75.42600164241824,99.50518904628342,-3.56272351459733,9.474186114840002,12.0,20.0
84.0,74.00091223657931,95.71551460034742,-21.55520155939925,-14.75691576388531,12.0,20.0
96.0,65.37883161281961,101.61828090590154,-20.662471919440364,18.76161833116157,12.0,20.0
108.0,57.113842845043465,94.11363357343691,-2.9571000480364873,16.382058466548735,12.0,20.0
120.0,55.93100282582887,87.56081018681742,2.09175798872689,5.331118014735274,12.0,20.0
132.0,56.767706021319626,85.42836298092331,-6.3083739624428325,11.37705999749521,12.0,20.0
144.0,54.24435643634249,80.87753898192523,3.9452212687043975,11.390540370904958,12.0,20.0
156.0,55.82244494382425,76.32132283356324,21.00823173878762,-1.6375379847324822,12.0,20.0
168.0,64.2257376393393,76.97633802745624,4.487802629504678,8.317703404474166,12.0,20.0
0.0,406.320740672588,512.9216771728659,9.537629310657962,7.710371271759016,12.0,21.0
12.0,410.1357923968512,509.8375286641623,14.231985108491756,9.424681714002645,12.0,21.0
24.0,415.8285864402479,506.0676559785612,10.808078706249376,-4.043795163325399,12.0,21.0
36.0,420.1518179227476,507.6851740438914,2.9287628930963194,-15.387593031595657,12.0,21.0
48.0,421.32332307998615,513.8402112565296,-5.682980046003223,-7.68905890757992,12.0,21.0
60.0,419.05013106158486,516.9158348195616,-14.683487983373169,-18.34065386871231,12.0,21.0
72.0,413.1767358682356,524.2520963670465,-5.890276048226468,-17.614148426274312,12.0,21.0
84.0,410.820625448945,531.2977557375563,-18.853886835169362,5.687536677858702,12.0,21.0
96.0,403.27907071487726,529.0227410664128,-6.790411032523878,4.586730440072415,12.0,21.0
108.0,400.5629063018677,527.1880488903838,-3.760348452679523,1.6951882874980129,12.0,21.0
120.0,399.0587669207959,526.5099735753846,-1.9558790025035933,-2.2485657955917304,12.0,21.0
132.0,398.27641531979447,527.4093998936213,-4.120996440335887,-5.073566276689121,12.0,21.0
144.0,396.6280167436601,529.438826404297,-1.6202185809602554,7.949899610063653,12.0,21.0
156.0,395.979929311276,526.2588665602715,8.19591530722235,6.258907231467674,12.0,21.0
168.0,399.25829543416495,523.7553036676844,18.74387931642204,9.488302701423095,12.0,21.0
0.0,469.40491671318455,510.3011018291329,2.8245815557704645,-11.647729823005761,12.0,23.0
12.0,470.53474933549273,514.9601937583352,10.254825533609164,-6.373223315201244,12.0,23.0
24.0,474.6366795489364,517.5094830844157,14.17295805640876,-6.03044905803614,12.0,23.0
36.0,480.3058627714999,519.9216627076302,10.962640973902609,-2.340091378036391,12.0,23.0
48.0,484.69091916106095,520.8576992588447,0.6969657749743874,11.889897624801904,12.0,23.0
60.0,484.9697054710507,516.101740208924,7.02116939881293,17.04437095758152,12.0,23.0
72.0,487.7781732305759,509.28399182589135,16.568844913202696,3.659451118628567,12.0,23.0
84.0,494.40571119585695,507.8202113784399,12.173255219887551,5.2092566370025395,12.0,23.0
96.0,499.275013283812,505.7365087236389,6.499777544463257,-17.76689496865302,12.0,23.0
108.0,501.8749243015973,512.8432667111001,-3.2162274244072364,-4.878384011892649,12.0,23.0
120.0,500.5884333318344,514.7946203158572,-3.948521940867664,2.5073700517620523,12.0,23.0
132.0,499.0090245554873,513.7916722951524,-8.615716994315221,7.7638294328828295,12.0,23.0
144.0,495.5627377577612,510.6861405219992,-6.692225391745552,-9.766907479193918,12.0,23.0
156.0,492.885847601063,514.5929035136768,0.8393881276430193,-6.586244417478326,12.0,23.0
168.0,493.2216028521202,517.2274012806681,7.3297520134447325,-1.7076600447785495,12.0,23.0
0.0,1071.5341473118417,399.4079312912835,2.2174758028467068,-5.877900827159976,12.0,24.0
12.0,1072.4211376329804,401.7590916221475,0.20105694284382025,-11.566161732681763,12.0,24.0
24.0,1072.501560410118,406.3855563152202,1.1411221302273589,-13.377818117281066,12.0,24.0
36.0,1072.9580092622089,411.7366835621326,4.658024439718815,-12.214811691586647,12.0,24.0
48.0,1074.8212190380964,416.62260823876727,10.186695057736301,-3.0935546176179685,12.0,24.0
60.0,1078.895897061191,417.86003008581446,9.493813544191312,1.927349758220771,12.0,24.0
72.0,1082.6934224788674,417.08909018252615,27.111943614581264,2.862013535404344,12.0,24.0
84.0,1093.5381999247,415.9442847683644,41.621532316916614,11.590089354182709,12.0,24.0
96.0,1110.1868128514666,411.3082490266913,39.4051974522057,12.42709627601215,12.0,24.0
108.0,1125.9488918323489,406.33741051628647,34.75514352349023,13.151373402017725,12.0,24.0
120.0,1139.850949241745,401.0768611554794,36.959531220334725,2.098142813609911,12.0,24.0
132.0,1154.6347617298788,400.2376040300354,33.684433471997295,-1.7781111728729115,12.0,24.0
144.0,1168.1085351186778,400.9488484991846,25.701765247411004,17.393090298351837,12.0,24.0
156.0,1178.3892412176422,393.99161237984384,22.99531490593722,15.526897486649176,12.0,24.0
168.0,1187.587367180017,387.7808533851842,32.92237898478618,7.4489022548799255,12.0,24.0
0.0,274.10764736470924,101.47084845425384,-4.893903693007786,1.143650850569884,12.0,25.0
12.0,272.1500858875061,101.01338811402589,-3.5430217184092783,-4.093629957701594,12.0,25.0
24.0,270.7328772001424,102.65084009710652,1.4649638204258508,-13.967623749862703,12.0,25.0
36.0,271.31886272831275,108.2378895970516,-23.383709797717103,8.64108640399877,12.0,25.0
0.0,751.7141428527344,511.8401128124728,-1.1714497354464015,3.312491981130705,12.0,26.0
12.0,751.2455629585559,510.5151160200205,-15.893813879789889,2.7760566152466026,12.0,26.0
24.0,744.8880374066399,509.4046933739219,-19.9575961242914,8.3756751250705,12.0,26.0
36.0,736.9049989569234,506.0544233238937,-17.339194013653128,6.916320597004955,12.0,26.0
48.0,729.9693213514621,503.2878950850917,-6.784256560942765,7.29495349225175,12.0,26.0
60.0,727.255618727085,500.369913688191,0.15268083931545107,6.273235209496448,12.0,26.0
72.0,727.3166910628112,497.8606196043924,17.96908506150743,-4.901347700156009,12.0,26.0
84.0,734.5043250874141,499.8211586844548,7.3393774756692665,-1.3885259701983443,12.0,26.0
96.0,737.4400760776819,500.37656907253415,-3.681071271009557,-13.158843126056041,12.0,26.0
108.0,735.967647569278,505.64010632295657,-8.567323660647048,-5.504950181848329,12.0,26.0
120.0,732.5407181050192,507.8420863956959,2.290963562180366,-4.705954495941853,12.0,26.0
132.0,733.4571035298914,509.72446819407264,3.269536556270509,-4.399214395784838,12.0,26.0
144.0,734.7649181523996,511.4841539523866,-3.369846721485601,-9.69728701499605,12.0,26.0
156.0,733.4169794638053,515.363068758385,-17.26385979949754,-1.1532714694897095,12.0,26.0
168.0,726.5114355440063,515.8243773461809,-17.881631342153526,-1.8221631346301592,12.0,26.0
0.0,1115.799531004793,399.48199747929766,0.5364279480085088,-0.7440920911618321,12.0,27.0
12.0,1116.0141021839963,399.7796343157624,2.911393207522792,2.3872178106522313,12.0,27.0
24.0,1117.1786594670054,398.8247471915015,-5.070108881960209,-2.0237014752567006,12.0,27.0
36.0,1115.1506159142214,399.6342277816042,2.786019219947775,-3.873832984947967,12.0,27.0
48.0,1116.2650236022005,401.18376097558337,3.8720663482700957,-0.014394876022834069,12.0,27.0
60.0,1117.8138501415085,401.1895189259925,21.616578860747495,9.891307478092273,12.0,27.0
72.0,1126.4604816858075,397.2329959347556,35.71385830015629,18.095091172281172,12.0,27.0
84.0,1140.74602500587,389.9949594658431,54.27434382247782,10.127486298486872,12.0,27.0
96.0,1162.4557625348612,385.9439649464484,42.48630036863119,7.18975948511698,12.0,27.0
108.0,1179.4502826823136,383.0680611524016,35.1935352345032,6.007788471220152,12.0,27.0
120.0,1193.527696776115,380.6649457639135,32.27588974239325,1.9372926982971705,12.0,27.0
132.0,1206.4380526730722,379.89002868459465,27.730542324291605,6.65131197413686,12.0,27.0
144.0,1217.5302696027888,377.2295038949399,28.98966968250022,1.3087921280924775,12.0,27.0
156.0,1229.126137475789,376.7059870437029,35.800012068010005,3.2603182820986376,12.0,27.0
168.0,1243.446142302993,375.40185973086346,34.26319546287061,12.87571250355839,12.0,27.0
0.0,969.8430510232956,511.2188543306468,4.220552992095463,-3.190695424907375,12.0,29.0
12.0,971.5312722201338,512.4951325006098,-1.0881379293635973,-8.826859060973504,12.0,29.0
24.0,971.0960170483884,516.0258761249992,1.9844309526939696,-13.422722768067956,12.0,29.0
36.0,971.889789429466,521.3949652322264,5.6696839633031,-4.916154490159101,12.0,29.0
